State,District,Arrival_date,Variety,Amount Sold,Modal_price
Madhya Pradesh,Sehore,Oct,Yellow,36707.32,3498.736842
Madhya Pradesh,Sehore,Sep,Other,6997.5,3400
Madhya Pradesh,Sehore,Sep,Soybean,6997.5,3520.666667
Madhya Pradesh,Sehore,Sep,Yellow,6997.5,3515.526316
Madhya Pradesh,Seoni,Apr,Yellow,154.41,3368
Madhya Pradesh,Seoni,Apr,Black,154.41,3425
Madhya Pradesh,Seoni,Apr,Other,154.41,3600
Madhya Pradesh,Seoni,Aug,Black,30.59,3600
Madhya Pradesh,Seoni,Feb,Other,46.2,3200
Madhya Pradesh,Seoni,Feb,Yellow,46.2,2850
Madhya Pradesh,Seoni,Jan,Other,71.38,3075
Madhya Pradesh,Seoni,Jan,Black,71.38,3276.75
Madhya Pradesh,Seoni,Jan,Yellow,71.38,3389
Madhya Pradesh,Seoni,Jul,Other,38.35,3300
Madhya Pradesh,Seoni,Jul,Black,38.35,3465
Madhya Pradesh,Seoni,Jun,Yellow,16.94,2863
Madhya Pradesh,Seoni,Jun,Black,16.94,3405
Madhya Pradesh,Seoni,Mar,Other,37.3,3100
Madhya Pradesh,Seoni,Mar,Yellow,37.3,3243
Madhya Pradesh,Seoni,May,Black,6.7,3550
Madhya Pradesh,Seoni,May,Yellow,6.7,3137
Madhya Pradesh,Shajapur,Apr,Yellow,6295.1,3474.032258
Madhya Pradesh,Shajapur,Apr,Other,6295.1,3538.467391
Madhya Pradesh,Shajapur,Aug,Yellow,4244.12,3459.666667
Madhya Pradesh,Shajapur,Aug,Other,4244.12,3487.621622
Madhya Pradesh,Shajapur,Feb,Other,10240.97,3577.009259
Madhya Pradesh,Shajapur,Feb,Yellow,10240.97,3474.049383
Madhya Pradesh,Shajapur,Jan,Other,32835.73,3572.171171
Madhya Pradesh,Shajapur,Jan,Yellow,32835.73,3520.060976
Madhya Pradesh,Shajapur,Jul,Other,11750.75,3441.122137
Madhya Pradesh,Shajapur,Jul,Yellow,11750.75,3416.640625
Madhya Pradesh,Shajapur,Jun,Other,8195.77,3532.531746
Madhya Pradesh,Shajapur,Jun,Yellow,8195.77,3510.5
Madhya Pradesh,Shajapur,Mar,Other,4296.24,3489.303571
Madhya Pradesh,Shajapur,Mar,Yellow,4296.24,3453.138889
Madhya Pradesh,Shajapur,May,Other,5277.43,3572.776699
Madhya Pradesh,Shajapur,May,Yellow,5277.43,3509.578947
Madhya Pradesh,Shajapur,Nov,Other,43523.07,3517.129032
Madhya Pradesh,Shajapur,Nov,Yellow,43523.07,3469.727273
Madhya Pradesh,Shajapur,Oct,Other,32380.47,3519
Madhya Pradesh,Shajapur,Oct,Yellow,32380.47,3444.684211
Madhya Pradesh,Shajapur,Sep,Other,2649.94,3465.62069
Madhya Pradesh,Shajapur,Sep,Yellow,2649.94,3465.2
Madhya Pradesh,Shehdol,Apr,Other,263.98,3375.25
Madhya Pradesh,Shehdol,Aug,Other,71.85,3424
Madhya Pradesh,Shehdol,Feb,Other,80.54,3443.545455
Madhya Pradesh,Shehdol,Jan,Other,252.43,3295.833333
Madhya Pradesh,Shehdol,Jul,Other,79.91,3352.636364
Madhya Pradesh,Shehdol,Jun,Other,23.47,3408
Madhya Pradesh,Shehdol,Mar,Other,103.27,3381.142857
Madhya Pradesh,Shehdol,May,Other,106.99,3393.666667
Madhya Pradesh,Shehdol,Nov,Other,292,3147
Madhya Pradesh,Shehdol,Sep,Other,27.7,3348
Madhya Pradesh,Sheopur,Apr,Soybean,23.4,3405
Madhya Pradesh,Sheopur,Apr,Other,23.4,3362.6
Madhya Pradesh,Sheopur,Aug,Soybean,57.7,3353.2
Madhya Pradesh,Sheopur,Aug,Other,57.7,3100.5
Madhya Pradesh,Sheopur,Feb,Other,93.54,3356.625
Madhya Pradesh,Sheopur,Feb,Soybean,93.54,3360.666667
Madhya Pradesh,Sheopur,Jan,Other,451.41,3472.857143
Madhya Pradesh,Sheopur,Jan,Soybean,451.41,3547.421053
Madhya Pradesh,Sheopur,Jul,Other,32.2,3236
Madhya Pradesh,Sheopur,Jul,Soybean,32.2,3358.266667
Madhya Pradesh,Sheopur,Jun,Other,14.3,3396
Madhya Pradesh,Sheopur,Jun,Soybean,14.3,3450.6
Madhya Pradesh,Sheopur,Mar,Other,64.9,3348.444444
Madhya Pradesh,Sheopur,Mar,Soybean,64.9,3379.529412
Madhya Pradesh,Sheopur,May,Other,13.1,3331.75
Madhya Pradesh,Sheopur,May,Soybean,13.1,3386.384615
Madhya Pradesh,Sheopur,Nov,Other,2305.2,3325.5
Madhya Pradesh,Sheopur,Nov,Soybean,2305.2,3398
Madhya Pradesh,Sheopur,Oct,Other,2602.7,3306
Madhya Pradesh,Sheopur,Oct,Soybean,2602.7,3378.5
Madhya Pradesh,Sheopur,Sep,Other,103.1,3330.333333
Madhya Pradesh,Sheopur,Sep,Soybean,103.1,3431.4
Madhya Pradesh,Shivpuri,Apr,Soybean,1594.31,3385.666667
Madhya Pradesh,Shivpuri,Apr,Yellow,1594.31,3560.242424
Madhya Pradesh,Shivpuri,Apr,Black,1594.31,3251.5
Madhya Pradesh,Shivpuri,Apr,Other,1594.31,3530.833333
Madhya Pradesh,Shivpuri,Aug,Yellow,815,3497.636364
Madhya Pradesh,Shivpuri,Aug,Black,815,3125
Madhya Pradesh,Shivpuri,Aug,Soybean,815,3650
Madhya Pradesh,Shivpuri,Aug,Other,815,3477.285714
Madhya Pradesh,Shivpuri,Feb,Other,3543.5,3559.244444
Madhya Pradesh,Shivpuri,Feb,Soybean,3543.5,3549.9375
Madhya Pradesh,Shivpuri,Feb,Black,3543.5,3177.5
Madhya Pradesh,Shivpuri,Feb,Yellow,3543.5,3517.472222
Madhya Pradesh,Shivpuri,Jan,Other,6906.2,3522.909091
Madhya Pradesh,Shivpuri,Jan,Soybean,6906.2,3460.888889
Madhya Pradesh,Shivpuri,Jan,Yellow,6906.2,3512.571429
Madhya Pradesh,Shivpuri,Jul,Other,1330.7,3418.818182
Madhya Pradesh,Shivpuri,Jul,Soybean,1330.7,3550
Madhya Pradesh,Shivpuri,Jul,Yellow,1330.7,3471.727273
Madhya Pradesh,Shivpuri,Jun,Other,1448.9,3573.444444
Madhya Pradesh,Shivpuri,Jun,Soybean,1448.9,3625
Madhya Pradesh,Shivpuri,Jun,Yellow,1448.9,3568.967742
Madhya Pradesh,Shivpuri,Mar,Other,1125.06,3484.634146
Madhya Pradesh,Shivpuri,Mar,Black,1125.06,3575
Madhya Pradesh,Shivpuri,Mar,Soybean,1125.06,3443.333333
Madhya Pradesh,Shivpuri,Mar,Yellow,1125.06,3489.333333
Madhya Pradesh,Shivpuri,May,Other,613.85,3586.594595
Madhya Pradesh,Shivpuri,May,Soybean,613.85,3440.666667
Madhya Pradesh,Shivpuri,May,Yellow,613.85,3568.833333
Madhya Pradesh,Shivpuri,Nov,Other,37217.01,3475.058824
Madhya Pradesh,Shivpuri,Nov,Soybean,37217.01,3362.5
Madhya Pradesh,Shivpuri,Nov,Yellow,37217.01,3410.454545
Madhya Pradesh,Shivpuri,Oct,Other,24136.5,3433.333333
Madhya Pradesh,Shivpuri,Oct,Black,24136.5,3141
Madhya Pradesh,Shivpuri,Oct,Yellow,24136.5,3441.833333
Madhya Pradesh,Shivpuri,Sep,Other,695.08,3491.666667
Madhya Pradesh,Shivpuri,Sep,Black,695.08,3115
Madhya Pradesh,Shivpuri,Sep,Yellow,695.08,3470.714286
Madhya Pradesh,Tikamgarh,Apr,Yellow,944.59,3484.124074
Madhya Pradesh,Tikamgarh,Apr,Soybean,944.59,3400
Madhya Pradesh,Tikamgarh,Apr,Black,944.59,3400.125
Madhya Pradesh,Tikamgarh,Apr,Other,944.59,3450
Madhya Pradesh,Tikamgarh,Aug,Yellow,563.61,3536.333333
Madhya Pradesh,Tikamgarh,Aug,Black,563.61,3185
Madhya Pradesh,Tikamgarh,Aug,Soybean,563.61,3510
Madhya Pradesh,Tikamgarh,Feb,Other,633.22,3558
Madhya Pradesh,Tikamgarh,Feb,Black,633.22,3490
Madhya Pradesh,Tikamgarh,Feb,Yellow,633.22,3477
Madhya Pradesh,Tikamgarh,Jan,Other,676.58,3315
Madhya Pradesh,Tikamgarh,Jan,Black,676.58,3168.75
Madhya Pradesh,Tikamgarh,Jan,Yellow,676.58,3503.967742
Madhya Pradesh,Tikamgarh,Jul,Black,393.03,3320
Madhya Pradesh,Tikamgarh,Jul,Soybean,393.03,3300
Madhya Pradesh,Tikamgarh,Jul,Yellow,393.03,3448.25
Madhya Pradesh,Tikamgarh,Jun,Black,83.98,2900
Madhya Pradesh,Tikamgarh,Jun,Yellow,83.98,3433.5
Madhya Pradesh,Tikamgarh,Mar,Black,359.67,3200
Madhya Pradesh,Tikamgarh,Mar,Soybean,359.67,3500
Madhya Pradesh,Tikamgarh,Mar,Yellow,359.67,3458.103448
Madhya Pradesh,Tikamgarh,May,Other,353.97,3400
Madhya Pradesh,Tikamgarh,May,Black,353.97,3295
Madhya Pradesh,Tikamgarh,May,Yellow,353.97,3456.62963
Madhya Pradesh,Tikamgarh,Nov,Other,1715.53,3414
Madhya Pradesh,Tikamgarh,Nov,Black,1715.53,3392.5
Madhya Pradesh,Tikamgarh,Nov,Yellow,1715.53,3469.3
Madhya Pradesh,Tikamgarh,Oct,Black,1082.74,3234
Madhya Pradesh,Tikamgarh,Oct,Yellow,1082.74,3406.333333
Madhya Pradesh,Tikamgarh,Sep,Black,228.1,3309
Madhya Pradesh,Tikamgarh,Sep,Yellow,228.1,3411.714286
Madhya Pradesh,Ujjain,Apr,Yellow,18348.24,3591.76
Madhya Pradesh,Ujjain,Apr,Soybean,18348.24,353.9909091
Madhya Pradesh,Ujjain,Aug,Yellow,9048.39,3580.567568
Madhya Pradesh,Ujjain,Aug,Soybean,9048.39,355.8
Madhya Pradesh,Ujjain,Feb,Soybean,18661.73,346.5333333
Madhya Pradesh,Ujjain,Feb,Yellow,18661.73,3609.038095
Madhya Pradesh,Ujjain,Jan,Soybean,91726.1,352.9692308
Madhya Pradesh,Ujjain,Jan,Yellow,91726.1,3605.564103
Madhya Pradesh,Ujjain,Jul,Black,29055.85,3445
Madhya Pradesh,Ujjain,Jul,Soybean,29055.85,340.085
Madhya Pradesh,Ujjain,Jul,Yellow,29055.85,3497.253968
Madhya Pradesh,Ujjain,Jun,Soybean,31649.69,349.0363636
Madhya Pradesh,Ujjain,Jun,Yellow,31649.69,3589.141732
Madhya Pradesh,Ujjain,Mar,Soybean,12052.63,345.1083333
Madhya Pradesh,Ujjain,Mar,Yellow,12052.63,3576.414141
Madhya Pradesh,Ujjain,May,Soybean,23824.44,356.6916667
Madhya Pradesh,Ujjain,May,Yellow,23824.44,3619.441667
Madhya Pradesh,Ujjain,Nov,Soybean,98430.3,351.8
Madhya Pradesh,Ujjain,Nov,Yellow,98430.3,3567.333333
Madhya Pradesh,Ujjain,Oct,Soybean,75782.86,355.1666667
Madhya Pradesh,Ujjain,Oct,Yellow,75782.86,3552.407407
Madhya Pradesh,Ujjain,Sep,Soybean,9896.96,354.025
Madhya Pradesh,Ujjain,Sep,Yellow,9896.96,3550.291667
Madhya Pradesh,Umariya,Feb,Other,6.06,3530
Madhya Pradesh,Umariya,Jan,Other,21.5,3440
Madhya Pradesh,Vidisha,Apr,Yellow,929,3380.352941
Madhya Pradesh,Vidisha,Apr,Other,929,3387.25
Madhya Pradesh,Vidisha,Aug,Yellow,3122.5,3430.375
Madhya Pradesh,Vidisha,Aug,Other,3122.5,3366.125
Madhya Pradesh,Vidisha,Feb,Other,4721.31,3301.444444
Madhya Pradesh,Vidisha,Feb,Local,4721.31,3500
Madhya Pradesh,Vidisha,Feb,Yellow,4721.31,3463.679012
Madhya Pradesh,Vidisha,Jan,Other,21619.58,3404.130435
Madhya Pradesh,Vidisha,Jan,Yellow,21619.58,3496.111111
Madhya Pradesh,Vidisha,Jul,Other,7955.54,3265.764706
Madhya Pradesh,Vidisha,Jul,Yellow,7955.54,3378.460526
Madhya Pradesh,Vidisha,Jun,Other,4908,3371.6
Madhya Pradesh,Vidisha,Jun,Yellow,4908,3454.533333
Madhya Pradesh,Vidisha,Mar,Other,2822.3,3319.9375
Madhya Pradesh,Vidisha,Mar,Yellow,2822.3,3407.47541
Madhya Pradesh,Vidisha,May,Other,1058.1,3371.111111
Madhya Pradesh,Vidisha,May,Yellow,1058.1,3449.983333
Madhya Pradesh,Vidisha,Nov,Other,46863.2,3345.666667
Madhya Pradesh,Vidisha,Nov,Yellow,46863.2,3397.583333
Madhya Pradesh,Vidisha,Oct,Other,31189.1,3429.2
Madhya Pradesh,Vidisha,Oct,Yellow,31189.1,3417.875
Madhya Pradesh,Vidisha,Sep,Other,1654.8,3383.166667
Madhya Pradesh,Vidisha,Sep,Yellow,1654.8,3415.411765
Maharashtra,Ahmednagar,Apr,Other,245,3523.485714
Maharashtra,Ahmednagar,Apr,Yellow,245,3450
Maharashtra,Ahmednagar,Aug,Other,182,3495.611111
Maharashtra,Ahmednagar,Aug,Yellow,182,3350
Maharashtra,Ahmednagar,Feb,Yellow,437,3387.5
Maharashtra,Ahmednagar,Feb,Other,437,3519.391304
Maharashtra,Ahmednagar,Jan,Yellow,14,3221.428571
Maharashtra,Ahmednagar,Jan,Other,14,3585.788732
Maharashtra,Ahmednagar,Jul,Yellow,184,3240
Maharashtra,Ahmednagar,Jul,Other,184,3440.909091
Maharashtra,Ahmednagar,Jun,Yellow,279,3316.666667
Maharashtra,Ahmednagar,Jun,Other,279,3510.02
Maharashtra,Ahmednagar,Mar,Yellow,303,3333.333333
Maharashtra,Ahmednagar,Mar,Other,303,3442.88
Maharashtra,Ahmednagar,May,Yellow,281,3310
Maharashtra,Ahmednagar,May,Other,281,3508
Maharashtra,Ahmednagar,Nov,Yellow,4863,3312.5
Maharashtra,Ahmednagar,Nov,Other,4863,3437.388889
Maharashtra,Ahmednagar,Oct,Other,2243,3482.6
Maharashtra,Ahmednagar,Sep,Yellow,226,3450
Maharashtra,Ahmednagar,Sep,Other,226,3517
Maharashtra,Akola,Apr,Other,3594,3351
Maharashtra,Akola,Apr,Yellow,3594,3532.826087
Maharashtra,Akola,Aug,Other,2528,3347
Maharashtra,Akola,Aug,Yellow,2528,3455.052632
Maharashtra,Akola,Feb,Yellow,5000,3487.595745
Maharashtra,Akola,Feb,Other,5000,3510.666667
Maharashtra,Akola,Jan,Yellow,361,3524.830508
Maharashtra,Akola,Jan,Other,361,3444
Maharashtra,Akola,Jul,Yellow,3113,3474.712121
Maharashtra,Akola,Jul,Other,3113,3442.25
Maharashtra,Akola,Jun,Yellow,4357,3477.846154
Maharashtra,Akola,Jun,Other,4357,3832.8
Maharashtra,Akola,Mar,Yellow,4105,3493.282609
Maharashtra,Akola,Mar,Other,4105,3488
Maharashtra,Akola,May,Yellow,3381,3552.188679
Maharashtra,Akola,May,Other,3381,3500
Maharashtra,Akola,Nov,Yellow,22155,3477.3
Maharashtra,Akola,Nov,Other,22155,3335
Maharashtra,Akola,Oct,Yellow,8810,3465.769231
Maharashtra,Akola,Oct,Other,8810,3230
Maharashtra,Akola,Sep,Yellow,2378,3471.8
Maharashtra,Akola,Sep,Other,2378,3550
Maharashtra,Amarawati,Apr,Other,7354,3478.56
Maharashtra,Amarawati,Apr,Yellow,7354,3406.157895
Maharashtra,Amarawati,Aug,Other,4565,3428.666667
Maharashtra,Amarawati,Aug,Yellow,4565,3376.157895
Maharashtra,Amarawati,Feb,Yellow,12660,3431.313725
Maharashtra,Amarawati,Feb,Other,12660,3492.862069
Maharashtra,Amarawati,Jan,Yellow,201,3468.034483
Maharashtra,Amarawati,Jan,Other,201,3451.69697
Maharashtra,Amarawati,Jul,Yellow,2938,3357.926829
Maharashtra,Amarawati,Jul,Other,2938,3462.481481
Maharashtra,Amarawati,Jun,Yellow,5963,3443.690476
Maharashtra,Amarawati,Jun,Other,5963,3410.6
Maharashtra,Amarawati,Mar,Yellow,6874,3418.692308
Maharashtra,Amarawati,Mar,Other,6874,3419.666667
Maharashtra,Amarawati,May,Yellow,5716,3487.1
Maharashtra,Amarawati,May,Other,5716,3470.12
Maharashtra,Amarawati,Nov,Yellow,42861,3373.647059
Maharashtra,Amarawati,Nov,Other,42861,3412.111111
Maharashtra,Amarawati,Oct,Yellow,18642,3366.1
Maharashtra,Amarawati,Oct,Other,18642,3407.428571
Maharashtra,Amarawati,Sep,Yellow,4450,3380.583333
Maharashtra,Amarawati,Sep,Other,4450,3421
Maharashtra,Aurangabad,Apr,Other,8,3543.333333
Maharashtra,Aurangabad,Apr,Yellow,8,3358.666667
Maharashtra,Aurangabad,Aug,Other,3,3590
Maharashtra,Aurangabad,Aug,Yellow,3,3000
Maharashtra,Aurangabad,Feb,Yellow,80,3600
Maharashtra,Aurangabad,Feb,Other,80,3602.545455
Maharashtra,Aurangabad,Jan,Yellow,2,3459.777778
Maharashtra,Aurangabad,Jan,Other,2,3613.833333
Maharashtra,Aurangabad,Jul,Yellow,15,3497.5
Maharashtra,Aurangabad,Jul,Other,15,3467.625
Maharashtra,Aurangabad,Jun,Yellow,6,3379.2
Maharashtra,Aurangabad,Jun,Other,6,3544.8
Maharashtra,Aurangabad,Mar,Yellow,21,3148
Maharashtra,Aurangabad,Mar,Other,21,3561.166667
Maharashtra,Aurangabad,May,Yellow,5,3391
Maharashtra,Aurangabad,May,Other,5,3506.666667
Maharashtra,Aurangabad,Nov,Other,439,3562
Maharashtra,Aurangabad,Oct,Other,97,3512.5
Maharashtra,Aurangabad,Sep,Other,8,3562.5
Maharashtra,Beed,Apr,Other,2736,3591.5
Maharashtra,Beed,Apr,Yellow,2736,3604.820513
Maharashtra,Beed,Aug,Other,602,3555.461538
Maharashtra,Beed,Aug,Yellow,602,3541
Maharashtra,Beed,Feb,Yellow,2608,3594.72973
Maharashtra,Beed,Feb,Other,2608,3583.814815
Maharashtra,Beed,Jan,Yellow,87,3588.333333
Maharashtra,Beed,Jan,Other,87,3617.787879
Maharashtra,Beed,Jul,Yellow,790,3498.6
Maharashtra,Beed,Jul,Other,790,3537.166667
Maharashtra,Beed,Jun,Yellow,2168,3530.22449
Maharashtra,Beed,Jun,Other,2168,3517.342105
Maharashtra,Beed,Mar,Yellow,2114,3490.529412
Maharashtra,Beed,Mar,Other,2114,3560.193548
Maharashtra,Beed,May,Yellow,2531,3580.818182
Maharashtra,Beed,May,Other,2531,3610.724138
Maharashtra,Beed,Nov,Yellow,7946,3498.588235
Maharashtra,Beed,Nov,Other,7946,3559.727273
Maharashtra,Beed,Oct,Yellow,3554,3485.333333
Maharashtra,Beed,Oct,Other,3554,3551.625
Maharashtra,Beed,Sep,Yellow,935,3525.923077
Maharashtra,Beed,Sep,Other,935,3674.111111
Maharashtra,Buldhana,Apr,Other,10244,3496.875
Maharashtra,Buldhana,Apr,Yellow,10244,3463.518987
Maharashtra,Buldhana,Aug,Other,7590,3438.888889
Maharashtra,Buldhana,Aug,Yellow,7590,3447.511111
Maharashtra,Buldhana,Feb,Yellow,12799,3503.555556
Maharashtra,Buldhana,Feb,Other,12799,3514.772727
Maharashtra,Buldhana,Jan,Yellow,728,3552.053435
Maharashtra,Buldhana,Jan,Other,728,3551.923077
Maharashtra,Buldhana,Jul,Yellow,11046,3454.876923
Maharashtra,Buldhana,Jul,Other,11046,3475.769231
Maharashtra,Buldhana,Jun,Yellow,11896,3469.608333
Maharashtra,Buldhana,Jun,Other,11896,3455.909091
Maharashtra,Buldhana,Mar,Yellow,12465,3463.137931
Maharashtra,Buldhana,Mar,Other,12465,3469.090909
Maharashtra,Buldhana,May,Yellow,13133,3514.447619
Maharashtra,Buldhana,May,Other,13133,3533.333333
Maharashtra,Buldhana,Nov,Yellow,53922,3467.780488
Maharashtra,Buldhana,Nov,Other,53922,3463.888889
Maharashtra,Buldhana,Oct,Yellow,16960,3423.457143
Maharashtra,Buldhana,Oct,Other,16960,3467.857143
Maharashtra,Buldhana,Sep,Yellow,4790,3450.804878
Maharashtra,Buldhana,Sep,Other,4790,3505
Maharashtra,Chandrapur,Apr,Other,439,3598.909091
Maharashtra,Chandrapur,Apr,Yellow,439,3598.08
Maharashtra,Chandrapur,Aug,Other,42,3580.857143
Maharashtra,Chandrapur,Aug,Yellow,42,3508.166667
Maharashtra,Chandrapur,Feb,Yellow,369,3579.352941
Maharashtra,Chandrapur,Feb,Other,369,3618.823529
Maharashtra,Chandrapur,Jan,Yellow,14,3597.088235
Maharashtra,Chandrapur,Jan,Other,14,3614.789474
Maharashtra,Chandrapur,Jul,Yellow,34,3467.333333
Maharashtra,Chandrapur,Jul,Other,34,3580.375
Maharashtra,Chandrapur,Jun,Yellow,302,3569.357143
Maharashtra,Chandrapur,Jun,Other,302,3586.642857
Maharashtra,Chandrapur,Mar,Other,335,3565
Maharashtra,Chandrapur,Mar,Yellow,335,3552.090909
Maharashtra,Chandrapur,May,Yellow,279,3630.6
Maharashtra,Chandrapur,May,Other,279,3629.083333
Maharashtra,Chandrapur,Nov,Yellow,7971,3419.375
Maharashtra,Chandrapur,Nov,Other,7971,3561.25
Maharashtra,Chandrapur,Oct,Other,51,3519.25
Maharashtra,Chandrapur,Oct,Yellow,51,3554.666667
Maharashtra,Chandrapur,Sep,Yellow,3,3399.2
Maharashtra,Chandrapur,Sep,Other,3,3577
Maharashtra,Hingoli,Apr,Other,2022,3539.666667
Maharashtra,Hingoli,Apr,Yellow,2022,3568.902439
Maharashtra,Hingoli,Aug,Other,505,3542.714286
Maharashtra,Hingoli,Aug,Yellow,505,3498.529412
Maharashtra,Hingoli,Feb,Yellow,2493,3587
Maharashtra,Hingoli,Feb,Other,2493,3533.888889
Maharashtra,Hingoli,Jan,Yellow,171,3574.45
Maharashtra,Hingoli,Jan,Other,171,3540.606061
Maharashtra,Hingoli,Jul,Yellow,894,3523
Maharashtra,Hingoli,Jul,Other,894,3481.384615
Maharashtra,Hingoli,Jun,Yellow,1511,3532.111111
Maharashtra,Hingoli,Jun,Other,1511,3483.9
Maharashtra,Hingoli,Jun,Black,1511,3660
Maharashtra,Hingoli,Mar,Other,1466,3515.761905
Maharashtra,Hingoli,Mar,Yellow,1466,3536.203704
