Year,District,Sowing Area,Expected Yield,Estimated Production,Altitude/M,,,,,,,,,,,,,,,,,,,,,,,,Estimated Productionÿ
2010,Ujjain,4.435,1246,5.526,494,,,,,,,,,,,,,,,,,,,,,,,,
2010,Mandsaur,2.58,1097,2.83,440,,,,,,,,,,,,,,,,,,,,,,,,
2010,Neemuch,1.25,1191,1.489,452,,,,,,,,,,,,,,,,,,,,,,,,
2010,Ratlam,2.046,1226,2.508,480,,,,,,,,,,,,,,,,,,,,,,,,
2010,Dewas,3.181,1170,3.722,535,,,,,,,,,,,,,,,,,,,,,,,,
2010,Shajapur,3.39,1002,3.397,445,,,,,,,,,,,,,,,,,,,,,,,,
2010,Bhopal,0.99,1030,1.02,527,,,,,,,,,,,,,,,,,,,,,,,,
2010,Sehore,3.089,1073,3.314,502,,,,,,,,,,,,,,,,,,,,,,,,
2010,Raisen,1.776,1033,1.835,445,,,,,,,,,,,,,,,,,,,,,,,,
2010,Vidisha,2.21,1124,2.484,424,,,,,,,,,,,,,,,,,,,,,,,,
2010,Rajgarh,2.969,1027,3.049,1555,,,,,,,,,,,,,,,,,,,,,,,,
2010,Betul,1.96,1015,1.989,658,,,,,,,,,,,,,,,,,,,,,,,,
2010,Hoshangabad,2.006,1271,2.55,278,,,,,,,,,,,,,,,,,,,,,,,,
2010,Harda,1.665,1116,1.858,296,,,,,,,,,,,,,,,,,,,,,,,,
2010,Indore,2.265,1143,2.589,550,,,,,,,,,,,,,,,,,,,,,,,,
2010,Dhar,2.56,1057,2.706,559,,,,,,,,,,,,,,,,,,,,,,,,
2010,Jhabua,0.51,1020,0.52,318,,,,,,,,,,,,,,,,,,,,,,,,
2010,Alirajpur,0.131,1046,0.137,288,,,,,,,,,,,,,,,,,,,,,,,,
2010,Khargone,0.557,1147,0.639,258,,,,,,,,,,,,,,,,,,,,,,,,
2010,Badwani,0.319,1100,0.351,178,,,,,,,,,,,,,,,,,,,,,,,,
2010,Khandwa,1.456,1171,1.705,309,,,,,,,,,,,,,,,,,,,,,,,,
2010,Burahanpur,0.151,1146,0.173,247,,,,,,,,,,,,,,,,,,,,,,,,
2010,Balaghat,0.3,1200,0.36,318,,,,,,,,,,,,,,,,,,,,,,,,
2010,Jabalpur,0.048,1021,0.049,412,,,,,,,,,,,,,,,,,,,,,,,,
2010,Katni,0.016,1063,0.017,304,,,,,,,,,,,,,,,,,,,,,,,,
2010,Chhindwara,1.66,1092,1.813,675,,,,,,,,,,,,,,,,,,,,,,,,
2010,Mandla,0.025,920,0.023,445,,,,,,,,,,,,,,,,,,,,,,,,
2010,Seoni,1.086,1150,1.249,611,,,,,,,,,,,,,,,,,,,,,,,,
2010,Narsinghpur,0.994,1013,1.007,347,,,,,,,,,,,,,,,,,,,,,,,,
2010,Dindori,0.08,1050,0.084,640,,,,,,,,,,,,,,,,,,,,,,,,
2010,Sagar,3.151,1072,3.378,427,,,,,,,,,,,,,,,,,,,,,,,,
2010,Damoh,0.551,1016,0.56,595,,,,,,,,,,,,,,,,,,,,,,,,
2010,Panna,0.14,979,0.137,410,,,,,,,,,,,,,,,,,,,,,,,,
2010,Tikamgarh,0.41,1044,0.428,349,,,,,,,,,,,,,,,,,,,,,,,,
2010,Chattarpur,0.335,1131,0.379,305,,,,,,,,,,,,,,,,,,,,,,,,
2010,Gwalior,0.01,900,0.009,211,,,,,,,,,,,,,,,,,,,,,,,,
2010,Shivpuri,0.95,1041,0.989,468,,,,,,,,,,,,,,,,,,,,,,,,
2010,Guna,1.93,1070,2.065,474,,,,,,,,,,,,,,,,,,,,,,,,
2010,Ashoknagar,0.923,1073,0.99,499,,,,,,,,,,,,,,,,,,,,,,,,
2010,Datia,0.001,1000,0.001,420,,,,,,,,,,,,,,,,,,,,,,,,
2010,Morena,0.004,1000,0.004,177,,,,,,,,,,,,,,,,,,,,,,,,
2010,Sheopur Kalan,0.14,1021,0.143,456,,,,,,,,,,,,,,,,,,,,,,,,
2010,Bhind,-,-,-,192,,,,,,,,,,,,,,,,,,,,,,,,
2010,Rewa,0.383,950,0.364,304,,,,,,,,,,,,,,,,,,,,,,,,
2010,Sidhi,0.02,950,0.019,272,,,,,,,,,,,,,,,,,,,,,,,,
2010,Satna,0.393,975,0.383,315,,,,,,,,,,,,,,,,,,,,,,,,
2010,Singhroli,0.002,1000,0.002,609,,,,,,,,,,,,,,,,,,,,,,,,
2010,Shahdol,0.096,1021,0.098,464,,,,,,,,,,,,,,,,,,,,,,,,
2010,Anooppur,0.035,943,0.033,505,,,,,,,,,,,,,,,,,,,,,,,,
2010,Umaria,0.014,1000,0.014,2430,,,,,,,,,,,,,,,,,,,,,,,,
2010,Dindori,0.08,1050,0.084,640,,,,,,,,,,,,,,,,,,,,,,,,
2011,Ujjain,4.537,1161,5.267,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Mandsaur,2.58,1175,3.032,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Neemuch,1.201,1383,1.661,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Ratlam,2.116,1140,2.412,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Dewas,3.131,1213,3.798,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Shajapur,3.401,1170,3.979,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Bhopal,1.027,980,1.006,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Sehore,3.025,773,2.338,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Raisen,1.535,780,1.197,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Vidisha,2.51,843,2.115,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Rajgarh,3.026,1341,4.058,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Betul,2.05,904,1.853,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Hoshangabad,2.057,670,1.378,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Harda,1.71,575,0.984,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Indore,2.408,1077,2.593,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Dhar,2.6,1241,3.227,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Jhabua,0.483,1075,0.519,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Alirajpur,0.157,1051,0.165,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Khargone,0.4,1120,0.448,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Badwani,0.305,1121,0.342,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Khandwa,1.585,1207,1.913,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Burahanpur,0.147,1109,0.163,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Balaghat,0.006,1167,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Jabalpur,0.152,1171,0.178,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Katni,0.017,1059,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Chhindwara,1.89,1130,2.136,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Mandla,0.024,958,0.023,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Seoni,1.171,1050,1.23,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Narsinghpur,1.015,1057,1.073,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Dindori,0.109,954,0.104,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Sagar,2.88,1078,3.105,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Damoh,0.607,947,0.575,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Panna,0.395,975,0.385,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Tikamgarh,0.438,950,0.416,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Chattarpur,0.585,1050,0.614,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Gwalior,0.01,800,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Shivpuri,1.257,1347,1.693,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Guna,1.88,1343,2.525,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Ashoknagar,0.991,1238,1.227,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Datia,0.039,744,0.029,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Morena,0.004,750,0.003,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Sheopur Kalan,0.458,1050,0.481,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Bhind,0.001,1000,0.001,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Rewa,0.52,1050,0.546,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Sidhi,0.095,1011,0.096,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Satna,0.001,1000,0.001,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Singhroli,0.57,975,0.556,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Shahdol,0.113,1009,0.114,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Anooppur,0.055,945,0.052,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Umaria,0.026,962,0.025,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Dindori,0.109,954,0.104,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Ujjain,4.505,1225,5.519,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Mandsaur,2.61,1225,3.197,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Neemuch,1.296,1146,1.485,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Ratlam,2.14,1200,2.568,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Dewas,3.2,1225,3.92,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Shajapur,3.495,1240,4.334,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Bhopal,1.084,1210,1.312,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Sehore,3.048,1145,3.49,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Raisen,1.985,676,1.342,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Vidisha,2.551,1133,2.89,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Rajgarh,3.021,1025,3.097,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Betul,2.056,1119,2.301,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Hoshangabad,2.1,763,1.602,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Harda,1.752,890,1.559,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Indore,2.222,1205,2.678,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Dhar,2.733,1110,3.034,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Jhabua,0.617,1130,0.697,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Alirajpur,0.175,1103,0.193,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Khargone,0.55,1104,0.607,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Badwani,0.305,1154,0.352,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Khandwa,1.653,1150,1.901,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Burahanpur,0.18,1156,0.208,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Balaghat,0.002,1000,0.002,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Jabalpur,0.121,1124,0.136,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Katni,0.13,1054,0.137,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Chhindwara,1.8,1050,1.89,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Mandla,0.028,1143,0.032,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Seoni,1.094,1103,1.207,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Narsinghpur,1.08,1155,1.247,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Dindori,0.1,1000,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Sagar,2.774,1225,3.398,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Damoh,0.876,1175,1.029,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Panna,0.185,1157,0.214,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Tikamgarh,0.435,1103,0.48,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Chattarpur,0.591,1129,0.667,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Gwalior,0.065,1046,0.068,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Shivpuri,1.2,1235,1.482,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Guna,2.049,914,1.873,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Ashoknagar,1.01,1165,1.177,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Datia,0.062,839,0.052,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Morena,0.008,875,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Sheopur Kalan,0.277,1155,0.32,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Bhind,0.004,750,0.003,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Rewa,0.42,1155,0.485,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Sidhi,0.06,1100,0.066,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Satna,0.305,1049,0.32,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Singhroli,0.02,1100,0.022,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Shahdol,0.1,1050,0.105,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Anooppur,0.035,1057,0.037,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Umaria,0.019,1000,0.019,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Dindori,0.1,1000,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Ujjain,4.552,935,4.256,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Mandsaur,2.795,880,2.46,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Neemuch,1.357,865,1.174,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Ratlam,2.326,845,1.965,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Dewas,3.255,885,2.881,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Shajapur,3.787,875,3.314,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Agar,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Bhopal,1.053,625,0.658,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Sehore,2.912,855,2.49,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Raisen,1.196,250,0.299,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Vidisha,3.272,725,2.372,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Rajgarh,3.155,866,2.732,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Betul,2.3,468,1.076,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Hoshangabad,1.98,250,0.495,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Harda,1.7,200,0.34,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Indore,2.212,1000,2.212,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Dhar,2.794,1187,3.316,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Jhabua,0.614,845,0.519,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Alirajpur,0.244,951,0.232,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Khargone,0.821,1000,0.821,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Badwani,0.352,1043,0.367,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Khandwa,1.945,1150,2.237,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Burahanpur,0.173,977,0.169,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Balaghat,0.002,500,0.001,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Jabalpur,0.247,377,0.093,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Katni,0.013,385,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Chhindwara,1.69,550,0.93,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Mandla,0.032,406,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Seoni,0.895,425,0.38,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Narsinghpur,0.825,200,0.165,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Dindori,0.1,350,0.035,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Sagar,3.185,250,0.796,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Damoh,0.998,277,0.276,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Panna,0.387,349,0.135,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Tikamgarh,0.737,425,0.313,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Chattarpur,0.842,325,0.274,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Gwalior,0.065,400,0.026,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Shivpuri,1.58,250,0.395,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Guna,2.453,350,0.859,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Ashoknagar,1.831,650,1.19,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Datia,0.2,450,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Sheopur Kalan,0.21,400,0.084,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Bhind,0.003,333,0.001,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Rewa,0.394,350,0.138,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Sidhi,0.079,203,0.016,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Satna,0.8,250,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Singhroli,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Shahdol,0.142,197,0.028,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Anooppur,0.058,224,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Umaria,0.042,190,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Dindori,0.1,350,0.035,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Ujjain,4.657,999,4.652,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Mandsaur,2.835,978,2.773,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Neemuch,1.485,1005,1.492,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Ratlam,2.242,1105,2.477,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Dewas,3.294,1025,3.376,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Shajapur,2.541,1015,2.579,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Agar,1.105,1016,1.123,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Bhopal,0.83,713,0.592,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Sehore,2.722,814,2.216,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Raisen,0.591,768,0.454,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Vidisha,2.863,830,2.376,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Rajgarh,2.878,860,2.475,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Betul,2.255,924,2.084,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Hoshangabad,1.08,724,0.782,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Harda,1.21,765,0.926,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Indore,2.217,1225,2.716,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Dhar,2.678,1150,3.08,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Jhabua,0.577,783,0.452,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Alirajpur,0.224,746,0.167,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Khargone,0.685,831,0.569,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Badwani,0.275,695,0.191,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Khandwa,1.697,948,1.609,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Burahanpur,0.169,675,0.114,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Jabalpur,0.088,443,0.039,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Katni,0.01,600,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Chhindwara,1.007,803,0.809,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Mandla,0.01,600,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Seoni,0.532,793,0.422,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Narsinghpur,0.542,600,0.325,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Dindori,0.105,695,0.073,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Sagar,3.21,745,2.391,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Damoh,0.965,758,0.731,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Panna,0.278,727,0.202,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Tikamgarh,0.557,718,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Chattarpur,0.574,768,0.441,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Gwalior,0.039,846,0.033,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Shivpuri,1.326,750,0.995,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Guna,1.947,623,1.213,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Ashoknagar,1.346,808,1.088,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Datia,0.12,717,0.086,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Morena,0.012,750,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
