Date,Close_Price
2-Jan-17,3090.62410848425
3-Jan-17,3057.22883640768
4-Jan-17,3025.7884982639
5-Jan-17,3037.63207765881
6-Jan-17,3038.9445007594
9-Jan-17,2996.66963673186
10-Jan-17,2976.77129703506
11-Jan-17,2976.77129703506
12-Jan-17,2992.68944593626
13-Jan-17,3027.10704494117
16-Jan-17,3041.56700286766
17-Jan-17,3166.13645708243
18-Jan-17,3157.94931756021
19-Jan-17,3159.12452789929
20-Jan-17,3096.94536237426
23-Jan-17,3127.97793719459
24-Jan-17,3118.15672501824
25-Jan-17,3090.62410848425
27-Jan-17,3062.41825475105
30-Jan-17,3042.87704514694
31-Jan-17,3049.41444731902
1-Feb-17,3059.82565076717
2-Feb-17,3058.52776178802
3-Feb-17,3058.52776178802
6-Feb-17,3045.49462142432
7-Feb-17,3028.42498879291
8-Feb-17,3028.42498879291
9-Feb-17,3031.05898926328
10-Feb-17,2995.34298707428
13-Feb-17,2949.02666754177
14-Feb-17,2959.56823488583
15-Feb-17,2963.5315769139
16-Feb-17,2941.15294178215
17-Feb-17,2865.32895016629
20-Feb-17,2847.65249387991
21-Feb-17,2896.10376161679
22-Feb-17,2868.94129679178
23-Feb-17,2866.5303766295
24-Feb-17,2866.5303766295
27-Feb-17,2882.38335316923
28-Feb-17,2919.05062046673
1-Mar-17,2901.15411692141
2-Mar-17,2893.59026413761
3-Mar-17,2871.36276767788
6-Mar-17,2800.33258873523
7-Mar-17,2780.67990663688
8-Mar-17,2772.93341635047
9-Mar-17,2774.61801573036
10-Mar-17,2767.2075352153
13-Mar-17,2767.2075352153
14-Mar-17,2759.50076380563
15-Mar-17,2785.1639565518
16-Mar-17,2800.33258873523
17-Mar-17,2795.46236309237
20-Mar-17,2812.47585621514
23-Mar-17,2939.84383284621
24-Mar-17,2862.93431881715
27-Mar-17,2844.20010471566
28-Mar-17,2847.65249387991
29-Mar-17,2856.9971417374
30-Mar-17,2827.3985587583
31-Mar-17,2820.90828796672
3-Apr-17,2837.38490902641
4-Apr-17,2837.38490902641
5-Apr-17,2847.65249387991
6-Apr-17,2821.9803492839
7-Apr-17,2804.31042288174
10-Apr-17,2799.34937398766
11-Apr-17,2808.35880920787
12-Apr-17,2872.57738261809
13-Apr-17,2908.78446215998
17-Apr-17,2892.33654069967
18-Apr-17,2902.42139764704
19-Apr-17,2901.15411692141
20-Apr-17,2963.5315769139
21-Apr-17,3076.59671446554
24-Apr-17,3063.71293774339
25-Apr-17,2983.40196378278
26-Apr-17,2956.92885054421
27-Apr-17,2922.92490617275
28-Apr-17,2915.18924896249
2-May-17,2864.13025393434
3-May-17,2806.32591484802
4-May-17,2829.59229501808
5-May-17,2867.73450245539
8-May-17,2841.91489538911
9-May-17,2831.80078018207
10-May-17,2809.38170827071
11-May-17,2806.32591484802
12-May-17,2810.40886898766
15-May-17,2790.7089194583
16-May-17,2755.15293125894
17-May-17,2771.27025842832
18-May-17,2757.30048268381
19-May-17,2786.07582395978
24-May-17,2727.27148331184
25-May-17,2732.76523209319
26-May-17,2741.64781902045
29-May-17,2718.75834262981
30-May-17,2718.33477820106
31-May-17,2718.33477820106
1-Jun-17,2722.65649043725
2-Jun-17,2717.70195966922
5-Jun-17,2717.22771885692
6-Jun-17,2719.07682189337
7-Jun-17,2733.23507666019
8-Jun-17,2737.76176482848
9-Jun-17,2718.91397657072
12-Jun-17,2728.04175230695
13-Jun-17,2732.76523209319
14-Jun-17,2753.75083606171
15-Jun-17,2744.61531072531
16-Jun-17,2744.61531072531
19-Jun-17,2764.83618705175
20-Jun-17,2767.2075352153
22-Jun-17,2774.61801573036
22-Jun-17,2774.61801573036
23-Jun-17,2795.46236309237
23-Jun-17,2795.46236309237
27-Jun-17,2814.55953196867
27-Jun-17,2814.55953196867
28-Jun-17,2809.38170827071
28-Jun-17,2809.38170827071
29-Jun-17,2787.91439443396
29-Jun-17,2787.91439443396
30-Jun-17,2819.84015774405
30-Jun-17,2819.84015774405
3-Jul-17,2892.33654069967
3-Jul-17,2892.33654069967
4-Jul-17,2946.39864188205
4-Jul-17,2946.39864188205
5-Jul-17,2921.63209090093
5-Jul-17,2921.63209090093
6-Jul-17,2935.92250607131
6-Jul-17,2935.92250607131
7-Jul-17,2932.01076389134
7-Jul-17,2932.01076389134
10-Jul-17,3005.95179909958
10-Jul-17,3005.95179909958
11-Jul-17,2906.23402296559
11-Jul-17,2906.23402296559
12-Jul-17,2921.63209090093
12-Jul-17,2921.63209090093
13-Jul-17,2872.57738261809
13-Jul-17,2872.57738261809
14-Jul-17,2872.57738261809
14-Jul-17,2872.57738261809
17-Jul-17,2868.94129679178
17-Jul-17,2868.94129679178
18-Jul-17,2876.23637623503
18-Jul-17,2876.23637623503
19-Jul-17,2884.85845856469
19-Jul-17,2884.85845856469
20-Jul-17,2904.9613804099
20-Jul-17,2904.9613804099
21-Jul-17,3017.86568114449
24-Jul-17,2991.36260076421
25-Jul-17,3033.690343579
26-Jul-17,3038.9445007594
27-Jul-17,3057.22883640768
28-Jul-17,3077.87845778054
31-Jul-17,3036.31889792083
1-Aug-17,3019.18742269661
2-Aug-17,3007.27692647857
3-Aug-17,2949.02666754177
4-Aug-17,2926.81132711112
7-Aug-17,2970.14679197716
8-Aug-17,2956.92885054421
9-Aug-17,2932.01076389134
10-Aug-17,2949.02666754177
11-Aug-17,2955.61009019181
14-Aug-17,2990.03573693957
16-Aug-17,3011.25047974167
17-Aug-17,3068.88050988385
18-Aug-17,3100.72071718517
15-Sep-17,3135.27246530849
18-Sep-17,3116.92161573576
19-Sep-17,3124.30754401286
20-Sep-17,3160.29787214399
21-Sep-17,3129.1980013896
22-Sep-17,3169.61696223499
25-Sep-17,3072.74404186672
26-Sep-17,3040.25614864124
27-Sep-17,3041.56700286766
28-Sep-17,3005.95179909958
29-Sep-17,2982.07548522353
3-Oct-17,2922.92490617275
4-Oct-17,2912.6225631845
5-Oct-17,2898.62512590859
6-Oct-17,2884.85845856469
9-Oct-17,2814.55953196867
10-Oct-17,2813.51562299448
11-Oct-17,2840.77729846023
12-Oct-17,2867.73450245539
13-Oct-17,2896.10376161679
24-Oct-17,2839.64308118905
25-Oct-17,2817.71581174175
26-Oct-17,2813.51562299448
27-Oct-17,2780.67990663688
30-Oct-17,2759.50076380563
31-Oct-17,2749.03289094378
1-Nov-17,2773.77304898144
2-Nov-17,2841.91489538911
3-Nov-17,2808.35880920787
6-Nov-17,2757.30048268381
7-Nov-17,2777.18465615922
8-Nov-17,2812.47585621514
9-Nov-17,2790.7089194583
10-Nov-17,2772.93341635047
13-Nov-17,2785.1639565518
14-Nov-17,2772.0991441138
15-Nov-17,2760.99659578185
16-Nov-17,2777.18465615922
17-Nov-17,2777.18465615922
20-Nov-17,2795.46236309237
23-Nov-17,3019.18742269661
24-Nov-17,3000.64882688387
27-Nov-17,3020.50868271504
28-Nov-17,2991.36260076421
29-Nov-17,2971.47105092569
30-Nov-17,3046.80211956705
1-Dec-17,3041.56700286766
4-Dec-17,3098.20528741312
5-Dec-17,3074.02949215483
6-Dec-17,3126.7561674614
7-Dec-17,3108.23083100385
8-Dec-17,3084.26793539141
11-Dec-17,3037.63207765881
12-Dec-17,3011.25047974167
13-Dec-17,3013.89777498995
14-Dec-17,2996.66963673186
15-Dec-17,3007.27692647857
18-Dec-17,3040.25614864124
19-Dec-17,3063.71293774339
20-Dec-17,3099.46374286889
26-Dec-17,3113.20656307564
27-Dec-17,3131.63298141369
28-Dec-17,3131.63298141369
29-Dec-17,3085.54188740323
1-Jan-18,3095.68397945976
2-Jan-18,3103.23017692833
3-Jan-18,3126.7561674614
4-Jan-18,3164.97250471536
5-Jan-18,3202.3716320398
8-Jan-18,3258.07545332838
9-Jan-18,3246.94415232136
10-Jan-18,3288.32291444503
11-Jan-18,3274.86102837158
12-Jan-18,3256.06768555374
14-Jan-18,3256.06768555374
15-Jan-18,3337.5840502724
16-Jan-18,3340.21394185205
17-Jan-18,3364.32856514159
18-Jan-18,3372.77613334148
19-Jan-18,3388.63506337926
22-Jan-18,3501.7514363084
23-Jan-18,3532.99177048433
24-Jan-18,3541.2813054294
25-Jan-18,3641.35408726337
29-Jan-18,3771.183346412
30-Jan-18,3683.18098237589
31-Jan-18,3658.70362534018
1-Feb-18,3621.5358509527
2-Feb-18,3607.83457051483
5-Feb-18,3517.32238968569
6-Feb-18,3523.0833264113
7-Feb-18,3622.39452727977
8-Feb-18,3637.89716880106
9-Feb-18,3715.90812863377
12-Feb-18,3772.10773594543
14-Feb-18,3710.56752155863
15-Feb-18,3699.92705373622
16-Feb-18,3767.49272403486
19-Feb-18,3717.6915174018
20-Feb-18,3751.01319311623
20-Feb-18,3766.57177167556
21-Feb-18,3727.53023194914
22-Feb-18,3726.63362516019
23-Feb-18,3643.94960645821
26-Feb-18,3701.69684888202
27-Feb-18,3691.979968374
28-Feb-18,3762.89459395129
1-Mar-18,3743.75046720467
5-Mar-18,3774.88516565714
6-Mar-18,3813.57396592868
7-Mar-18,3787.93560939518
8-Mar-18,3762.89459395129
9-Mar-18,3747.37741263998
12-Mar-18,3677.04017099449
13-Mar-18,3743.75046720467
14-Mar-18,3744.65639301933
15-Mar-18,3743.75046720467
16-Mar-18,3735.62050156866
19-Mar-18,3693.74363466248
20-Mar-18,3690.21761349495
22-Mar-18,3723.0516312979
23-Mar-18,3657.8335559656
26-Mar-18,3714.12635091597
27-Mar-18,3695.50862989492
28-Mar-18,3721.26323982541
2-Apr-18,3835.99045487337
3-Apr-18,3808.77478520644
4-Apr-18,3733.81934794284
5-Apr-18,3781.39150896222
6-Apr-18,3764.73186841072
9-Apr-18,3765.65148846773
10-Apr-18,3729.3248035421
11-Apr-18,3782.32401577519
12-Apr-18,3766.57177167556
13-Apr-18,3766.57177167556
16-Apr-18,3753.74602605487
17-Apr-18,3707.90243365213
18-Apr-18,3674.41288951306
19-Apr-18,3661.31549378002
20-Apr-18,3680.54738712899
20-Apr-18,3724.84174945614
23-Apr-18,3662.1866723384
24-Apr-18,3630.99627497731
25-Apr-18,3664.80188589392
26-Apr-18,3691.09862807606
27-Apr-18,3604.42042875246
30-Apr-18,3644.81531905264
2-May-18,3643.08416370575
3-May-18,3626.69200360178
4-May-18,3634.44456297188
7-May-18,3638.76099418452
8-May-18,3633.58208585024
9-May-18,3669.16622004343
10-May-18,3691.979968374
11-May-18,3677.04017099449
14-May-18,3658.70362534018
15-May-18,3683.18098237589
16-May-18,3698.15865465628
17-May-18,3680.54738712899
18-May-18,3683.18098237589
24-May-18,3730.22277654873
25-May-18,3705.24071150302
28-May-18,3619.81932020835
29-May-18,3602.71505824963
30-May-18,3561.30032505571
31-May-18,3542.94282951682
1-Jun-18,3560.46267005983
4-Jun-18,3509.11560504662
5-Jun-18,3525.55652859508
6-Jun-18,3501.7514363084
7-Jun-18,3502.5687003065
8-Jun-18,3481.38980015786
11-Jun-18,3368.56193248497
12-Jun-18,3360.07489352665
13-Jun-18,3359.22162204974
14-Jun-18,3392.77276984133
15-Jun-18,3436.85193798182
18-Jun-18,3436.85193798182
19-Jun-18,3411.65732359336
20-Jun-18,3420.62204168799
25-Jun-18,3426.31080284066
26-Jun-18,3449.80141553848
27-Jun-18,3499.30105455042
28-Jun-18,3514.03648272095
29-Jun-18,3557.11512189747
2-Jul-18,3606.12693434984
3-Jul-18,3568.01260231718
4-Jul-18,3525.55652859508
5-Jul-18,3542.94282951682
6-Jul-18,3524.73184203167
9-Jul-18,3545.43739604339
10-Jul-18,3513.21567851135
11-Jul-18,3540.45099810014
12-Jul-18,3587.41856882565
13-Jul-18,3532.99177048433
16-Jul-18,3516.50050611086
17-Jul-18,3529.68429492894
18-Jul-18,3529.68429492894
19-Jul-18,3535.4754855749
20-Jul-18,3594.20539417507
17-Sep-18,3274.86102837158
18-Sep-18,3330.52204211335
19-Sep-18,3334.94428063484
21-Sep-18,3386.97616015018
24-Sep-18,3340.21394185205
25-Sep-18,3332.29438565679
26-Sep-18,3344.57581717742
27-Sep-18,3301.47922328824
28-Sep-18,3291.16713724172
1-Oct-18,3207.854639851
3-Oct-18,3258.07545332838
4-Oct-18,3299.61765736633
5-Oct-18,3282.59215023446
8-Oct-18,3250.00155977036
9-Oct-18,3251.01707215447
10-Oct-18,3246.94415232136
11-Oct-18,3245.92137692918
12-Oct-18,3276.80363400256
15-Oct-18,3320.68851757844
16-Oct-18,3314.35160492532
23-Oct-18,3287.37173053576
24-Oct-18,3304.26072343771
25-Oct-18,3334.06211953323
26-Oct-18,3310.70142664547
29-Oct-18,3351.50205311968
30-Oct-18,3001.89119149513
31-Oct-18,3354.94207367085
1-Nov-18,3391.1192820341
2-Nov-18,3405.1132615706
5-Nov-18,3441.70994833258
6-Nov-18,3421.43539988012
7-Nov-18,3399.36691685264
9-Nov-18,3364.32856514159
12-Nov-18,3401.83214606148
13-Nov-18,3397.72121733254
14-Nov-18,3381.98545648828
15-Nov-18,3405.1132615706
16-Nov-18,3391.1192820341
19-Nov-18,3414.10574479903
20-Nov-18,3400.18909443609
22-Nov-18,3440.09096824072
26-Nov-18,3391.1192820341
27-Nov-18,3393.59874177177
28-Nov-18,3420.62204168799
29-Nov-18,3384.48349719463
30-Nov-18,3383.65142609352
3-Dec-18,3369.40626971099
4-Dec-18,3350.63969586159
5-Dec-18,3342.8342034054
6-Dec-18,3312.52921205183
7-Dec-18,3317.07523483557
10-Dec-18,3343.70552687338
11-Dec-18,3344.57581717742
12-Dec-18,3396.07367054383
13-Dec-18,3399.36691685264
14-Dec-18,3398.54429388324
17-Dec-18,3387.8058932237
18-Dec-18,3389.46367920004
19-Dec-18,3394.4242102815
20-Dec-18,3394.4242102815
1-Jan-19,3489.51944401964
2-Jan-19,3511.57486508801
3-Jan-19,3497.66861730176
4-Jan-19,3491.96200656643
7-Jan-19,3511.57486508801
8-Jan-19,3574.74441526767
9-Jan-19,3603.5676013286
10-Jan-19,3597.60580344166
11-Jan-19,3606.98061139137
14-Jan-19,3679.67013148516
15-Jan-19,3670.03994221317
16-Jan-19,3643.08416370575
17-Jan-19,3718.58382456782
18-Jan-19,3766.57177167556
21-Jan-19,3769.33666041298
22-Jan-19,3822.2768526357
23-Jan-19,3757.3980749536
25-Jan-19,3811.65131084436
28-Jan-19,3852.95692146492
29-Jan-19,3785.12622525428
30-Jan-19,3815.50066746456
31-Jan-19,3785.12622525428
1-Feb-19,3753.74602605487
4-Feb-19,3786.99833955117
5-Feb-19,3773.95863927223
6-Feb-19,3718.58382456782
7-Feb-19,3722.15722162418
8-Feb-19,3710.56752155863
11-Feb-19,3673.537717921
12-Feb-19,3688.45655320922
13-Feb-19,3701.69684888202
14-Feb-19,3714.12635091597
15-Feb-19,3694.62596503655
18-Feb-19,3700.8117755156
19-Feb-19,3757.3980749536
20-Feb-19,3746.46986072615
21-Feb-19,3707.90243365213
22-Feb-19,3698.15865465628
25-Feb-19,3677.91652491832
26-Feb-19,3661.31549378002
27-Feb-19,3617.24658501711
28-Feb-19,3597.60580344166
1-Mar-19,3672.66283861523
5-Mar-19,3702.58227646448
6-Mar-19,3727.53023194914
7-Mar-19,3684.93825270246
8-Mar-19,3675.28835467034
11-Mar-19,3659.57397098972
12-Mar-19,3634.44456297188
13-Mar-19,3668.29278434761
14-Mar-19,3643.08416370575
15-Mar-19,3613.82013702604
18-Mar-19,3626.69200360178
19-Mar-19,3650.88287866799
20-Mar-19,3683.18098237589
22-Mar-19,3677.91652491832
25-Mar-19,3670.91395194276
26-Mar-19,3638.76099418452
27-Mar-19,3655.22499940569
28-Mar-19,3634.44456297188
29-Mar-19,3655.22499940569
1-Apr-19,3784.19136723461
2-Apr-19,3786.06188043725
3-Apr-19,3795.46378031202
4-Apr-19,3791.69293312893
5-Apr-19,3810.69148211618
8-Apr-19,3782.32401577519
9-Apr-19,3747.37741263998
10-Apr-19,3739.22872230242
11-Apr-19,3727.53023194914
12-Apr-19,3741.03586276822
15-Apr-19,3720.36968216609
16-Apr-19,3711.45664629122
18-Apr-19,3671.78825035606
22-Apr-19,3683.18098237589
23-Apr-19,3696.39163154276
24-Apr-19,3693.74363466248
25-Apr-19,3695.50862989492
26-Apr-19,3671.78825035606
30-Apr-19,3650.88287866799
2-May-19,3648.28087122122
3-May-19,3635.3073099317
6-May-19,3655.22499940569
7-May-19,3670.03994221317
8-May-19,3697.27497233094
9-May-19,3702.58227646448
10-May-19,3690.21761349495
13-May-19,3699.04268096165
14-May-19,3734.71968211141
15-May-19,3754.65814114253
16-May-19,3732.91949464637
17-May-19,3684.93825270246
20-May-19,3668.29278434761
21-May-19,3682.30281094939
22-May-19,3677.04017099449
23-May-19,3690.21761349495
24-May-19,3703.46806093892
27-May-19,3692.86163651307
28-May-19,3670.91395194276
29-May-19,3685.81735510654
30-May-19,3674.41288951306
31-May-19,3670.03994221317
3-Jun-19,3633.58208585024
4-Jun-19,3627.55231544154
6-Jun-19,3653.48733248425
7-Jun-19,3643.94960645821
10-Jun-19,3616.38955793003
11-Jun-19,3619.81932020835
12-Jun-19,3640.48945340563
13-Jun-19,3666.5467682217
14-Jun-19,3675.28835467034
17-Jun-19,3628.41289876109
18-Jun-19,3621.5358509527
19-Jun-19,3582.34083628655
20-Jun-19,3612.1085782202
21-Jun-19,3595.05506181183
24-Jun-19,3589.96142895785
25-Jun-19,3617.24658501711
26-Jun-19,3654.35602920768
27-Jun-19,3656.09424357425
28-Jun-19,3649.14793579129
1-Jul-19,3665.67418580641
2-Jul-19,3629.27375328933
3-Jul-19,3644.81531905264
4-Jul-19,3630.99627497731
5-Jul-19,3612.96421844632
8-Jul-19,3564.65401338365
9-Jul-19,3570.53475083854
10-Jul-19,3568.85301354526
11-Jul-19,3584.03222541645
12-Jul-19,3637.03361292837
15-Jul-19,3624.97219553261
16-Jul-19,3616.38955793003
17-Jul-19,3619.81932020835
18-Jul-19,3599.30774093948
19-Jul-19,3573.05963905274
22-Jul-19,3568.85301354526
23-Jul-19,3594.20539417507
24-Jul-19,3577.27384792596
25-Jul-19,3601.01082743234
26-Jul-19,3599.30774093948
29-Jul-19,3575.58725745154
30-Jul-19,3565.49320171383
31-Jul-19,3581.49558918107
1-Aug-19,3571.37607627721
2-Aug-19,3564.65401338365
5-Aug-19,3535.4754855749
6-Aug-19,3534.64728285917
7-Aug-19,3578.11759535946
8-Aug-19,3579.80599238568
9-Aug-19,3630.13487877303
13-Aug-19,3628.41289876109
14-Aug-19,3647.41407750594
16-Aug-19,3618.96146659807
19-Aug-19,3643.08416370575
20-Aug-19,3617.24658501711
21-Aug-19,3636.17032661491
22-Aug-19,3647.41407750594
23-Aug-19,3656.963762241
26-Aug-19,3754.65814114253
27-Aug-19,3777.66912003452
28-Aug-19,3751.01319311623
29-Aug-19,3715.90812863377
30-Aug-19,3784.19136723461
3-Sep-19,3574.74441526767
4-Sep-19,3570.53475083854
5-Sep-19,3569.69372982075
6-Sep-19,3528.03231731961
9-Sep-19,3562.97655585591
11-Sep-19,3663.92986758287
12-Sep-19,3680.54738712899
13-Sep-19,3671.78825035606
16-Sep-19,3703.46806093892
17-Sep-19,3676.16411471135
18-Sep-19,3684.05946238336
19-Sep-19,3733.81934794284
20-Sep-19,3752.83449994708
23-Sep-19,3803.04784816352
24-Sep-19,3846.92733222389
25-Sep-19,3978.00157068744
26-Sep-19,3992.45641327173
27-Sep-19,3932.78043413913
30-Sep-19,3869.27103682807
1-Oct-19,3700.8117755156
3-Oct-19,3627.55231544154
4-Oct-19,3660.44459357239
7-Oct-19,3660.44459357239
9-Oct-19,3622.39452727977
10-Oct-19,3627.55231544154
11-Oct-19,3637.03361292837
14-Oct-19,3609.54333280072
15-Oct-19,3634.44456297188
16-Oct-19,3687.57650347851
17-Oct-19,3717.6915174018
18-Oct-19,3704.35420502835
22-Oct-19,3686.69677141201
23-Oct-19,3707.014822926
24-Oct-19,3746.46986072615
25-Oct-19,3742.84507347925
27-Oct-19,3753.74602605487
29-Oct-19,3728.42729005079
30-Oct-19,3752.83449994708
31-Oct-19,3820.33551695579
1-Nov-19,3860.05125922924
4-Nov-19,4038.55825516825
5-Nov-19,3946.40844954715
6-Nov-19,3921.61478896089
7-Nov-19,4017.09834321102
8-Nov-19,3986.40293316794
11-Nov-19,3933.90649275791
13-Nov-19,3957.95887083529
14-Nov-19,3942.97777372671
15-Nov-19,3929.41266069561
18-Nov-19,3903.02126987283
19-Nov-19,3953.31745527984
20-Nov-19,3960.29022270693
21-Nov-19,3944.11957174081
22-Nov-19,3982.79180721422
25-Nov-19,4027.14055035087
26-Nov-19,4017.09834321102
27-Nov-19,4001.00397324811
28-Nov-19,4039.8344942368
29-Nov-19,4055.26244694779
2-Dec-19,4142.91999411249
3-Dec-19,4137.5247619407
4-Dec-19,4140.22192513051
5-Dec-19,4132.13389736633
6-Dec-19,4156.41719038308
9-Dec-19,4204.75495100047
10-Dec-19,4210.06377219012
11-Dec-19,4223.24595796035
12-Dec-19,4307.01684153756
13-Dec-19,4236.27375604807
16-Dec-19,4278.95446143765
17-Dec-19,4338.81565990355
18-Dec-19,4336.82708795709
19-Dec-19,4379.79024302145
20-Dec-19,4375.440972208
23-Dec-19,4409.8993163172
24-Dec-19,4412.47516656938
26-Dec-19,4410.92732012393
27-Dec-19,4411.38264733891
30-Dec-19,4408.70219749602
31-Dec-19,4412.70826163454
01-Jan-20,4410.55318783057
02-Jan-20,4403.88269894463
03-Jan-20,4388.98602446027
