Date,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Arrival/Quintol,Yield,Rainfall/mm,MSP/quintal,Modal Price (Rs./Quintal)
20-Mar-18,Sanwer,Soyabean,Yellow,FAQ,3000,3663,617,1205,0,3399,3511
21-Mar-18,Sanwer,Soyabean,Yellow,FAQ,3341,3599,617,1205,0,3399,3470
22-Mar-18,Sanwer,Soyabean,Yellow,FAQ,3401,3634,617,1205,0,3399,3543
23-Mar-18,Sanwer,Soyabean,Yellow,FAQ,2851,3597,617,1205,0,3399,3453
26-Mar-18,Sanwer,Soyabean,Yellow,FAQ,3199,3761,617,1205,0,3399,3625
27-Mar-18,Sanwer,Soyabean,Yellow,FAQ,3400,3637,617,1205,0,3399,3561
28-Mar-18,Sanwer,Soyabean,Yellow,FAQ,3572,3655,617,1205,0,3399,3591
31-Mar-18,Sanwer,Soyabean,Yellow,FAQ,3495,3495,617,1205,0,3399,3495
02-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3411,3800,226.2,1205,3.4,3399,3700
03-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3682,3811,226.2,1205,3.4,3399,3792
04-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3000,3771,226.2,1205,3.4,3399,3622
05-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3500,3645,226.2,1205,3.4,3399,3530
06-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3500,3654,226.2,1205,3.4,3399,3531
07-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3540,3680,226.2,1205,3.4,3399,3600
09-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3677,3750,226.2,1205,3.4,3399,3700
10-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3600,3708,226.2,1205,3.4,3399,3640
11-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3301,3731,226.2,1205,3.4,3399,3650
12-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3101,3767,226.2,1205,3.4,3399,3643
13-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3475,3750,226.2,1205,3.4,3399,3675
17-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3301,3573,226.2,1205,3.4,3399,3500
20-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3629,3733,226.2,1205,3.4,3399,3629
21-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3573,3573,226.2,1205,3.4,3399,3573
23-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3623,3661,226.2,1205,3.4,3399,3649
24-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3486,3611,226.2,1205,3.4,3399,3535
25-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3600,3650,226.2,1205,3.4,3399,3601
26-Apr-18,Sanwer,Soyabean,Yellow,FAQ,2700,3550,226.2,1205,3.4,3399,3400
27-Apr-18,Sanwer,Soyabean,Yellow,FAQ,3451,3451,226.2,1205,3.4,3399,3451
01-May-18,Sanwer,Soyabean,Yellow,FAQ,3200,3600,502.1,1205,0.6,3399,3500
02-May-18,Sanwer,Soyabean,Yellow,FAQ,3501,3561,502.1,1205,0.6,3399,3526
03-May-18,Sanwer,Soyabean,Yellow,FAQ,3281,3571,502.1,1205,0.6,3399,3549
04-May-18,Sanwer,Soyabean,Yellow,FAQ,3490,3571,502.1,1205,0.6,3399,3490
05-May-18,Sanwer,Soyabean,Yellow,FAQ,3472,3500,502.1,1205,0.6,3399,3472
06-May-18,Sanwer,Soyabean,Yellow,FAQ,3372,3625,502.1,1205,0.6,3399,3390
07-May-18,Sanwer,Soyabean,Yellow,FAQ,3372,3625,502.1,1205,0.6,3399,3390
08-May-18,Sanwer,Soyabean,Yellow,FAQ,3392,3591,502.1,1205,0.6,3399,3469
09-May-18,Sanwer,Soyabean,Yellow,FAQ,3200,3589,502.1,1205,0.6,3399,3475
10-May-18,Sanwer,Soyabean,Yellow,FAQ,3525,3600,502.1,1205,0.6,3399,3587
11-May-18,Sanwer,Soyabean,Yellow,FAQ,3292,3650,502.1,1205,0.6,3399,3538
14-May-18,Sanwer,Soyabean,Yellow,FAQ,3325,3550,502.1,1205,0.6,3399,3463
16-May-18,Sanwer,Soyabean,Yellow,FAQ,3339,3638,502.1,1205,0.6,3399,3550
17-May-18,Sanwer,Soyabean,Yellow,FAQ,3340,3550,502.1,1205,0.6,3399,3490
18-May-18,Sanwer,Soyabean,Yellow,FAQ,3451,3590,502.1,1205,0.6,3399,3541
19-May-18,Sanwer,Soyabean,Yellow,FAQ,3350,3640,502.1,1205,0.6,3399,3520
22-May-18,Sanwer,Soyabean,Yellow,FAQ,3490,4371,502.1,1205,0.6,3399,3826
23-May-18,Sanwer,Soyabean,Yellow,FAQ,3500,3645,502.1,1205,0.6,3399,3535
24-May-18,Sanwer,Soyabean,Yellow,FAQ,3400,3672,502.1,1205,0.6,3399,3545
25-May-18,Sanwer,Soyabean,Yellow,FAQ,3540,3641,502.1,1205,0.6,3399,3582
26-May-18,Sanwer,Soyabean,Yellow,FAQ,3550,3701,502.1,1205,0.6,3399,3599
28-May-18,Sanwer,Soyabean,Yellow,FAQ,3200,3576,502.1,1205,0.6,3399,3500
29-May-18,Sanwer,Soyabean,Yellow,FAQ,3200,3541,502.1,1205,0.6,3399,3400
30-May-18,Sanwer,Soyabean,Yellow,FAQ,3394,3575,502.1,1205,0.6,3399,3476
31-May-18,Sanwer,Soyabean,Yellow,FAQ,3001,3001,502.1,1205,0.6,3399,3001
05-Jun-18,Sanwer,Soyabean,Yellow,FAQ,3437,3437,347.6,1205,176.6,3399,3437
06-Jun-18,Sanwer,Soyabean,Yellow,FAQ,3241,3487,347.6,1205,176.6,3399,3487
07-Jun-18,Sanwer,Soyabean,Yellow,FAQ,3389,3450,347.6,1205,176.6,3399,3400
08-Jun-18,Sanwer,Soyabean,Yellow,FAQ,3371,3446,347.6,1205,176.6,3399,3398
11-Jun-18,Sanwer,Soyabean,Yellow,FAQ,3145,3411,347.6,1205,176.6,3399,3382
12-Jun-18,Sanwer,Soyabean,Yellow,FAQ,3275,3442,347.6,1205,176.6,3399,3381
14-Jun-18,Sanwer,Soyabean,Yellow,FAQ,2700,3422,347.6,1205,176.6,3399,3340
15-Jun-18,Sanwer,Soyabean,Yellow,FAQ,3289,3451,347.6,1205,176.6,3399,3361
18-Jun-18,Sanwer,Soyabean,Yellow,FAQ,3289,3451,347.6,1205,176.6,3399,3361
19-Jun-18,Sanwer,Soyabean,Yellow,FAQ,2901,3448,347.6,1205,176.6,3399,3380
20-Jun-18,Sanwer,Soyabean,Yellow,FAQ,3200,3441,347.6,1205,176.6,3399,3376
25-Jun-18,Sanwer,Soyabean,Yellow,FAQ,3300,3444,347.6,1205,176.6,3399,3392
26-Jun-18,Sanwer,Soyabean,Yellow,FAQ,3151,3352,347.6,1205,176.6,3399,3311
27-Jun-18,Sanwer,Soyabean,Yellow,FAQ,2985,3580,347.6,1205,176.6,3399,3413
02-Jul-18,Sanwer,Soyabean,Yellow,FAQ,3200,3536,820.2,1205,257.6,3399,3439
03-Jul-18,Sanwer,Soyabean,Yellow,FAQ,3000,3611,820.2,1205,257.6,3399,3516
04-Jul-18,Sanwer,Soyabean,Yellow,FAQ,2500,3708,820.2,1205,257.6,3399,3518
05-Jul-18,Sanwer,Soyabean,Yellow,FAQ,2500,3496,820.2,1205,257.6,3399,3431
06-Jul-18,Sanwer,Soyabean,Yellow,FAQ,2200,3438,820.2,1205,257.6,3399,3330
07-Jul-18,Sanwer,Soyabean,Yellow,FAQ,2500,3460,820.2,1205,257.6,3399,3321
09-Jul-18,Sanwer,Soyabean,Yellow,FAQ,2900,3611,820.2,1205,257.6,3399,3453
10-Jul-18,Sanwer,Soyabean,Yellow,FAQ,3151,3462,820.2,1205,257.6,3399,3362
11-Jul-18,Sanwer,Soyabean,Yellow,FAQ,2600,3467,820.2,1205,257.6,3399,3350
12-Jul-18,Sanwer,Soyabean,Yellow,FAQ,3321,3500,820.2,1205,257.6,3399,3400
16-Jul-18,Sanwer,Soyabean,Yellow,FAQ,3201,3500,820.2,1205,257.6,3399,3400
17-Jul-18,Sanwer,Soyabean,Yellow,FAQ,2500,3450,820.2,1205,257.6,3399,3361
18-Jul-18,Sanwer,Soyabean,Yellow,FAQ,2500,3418,820.2,1205,257.6,3399,3300
19-Jul-18,Sanwer,Soyabean,Yellow,FAQ,3000,3431,820.2,1205,257.6,3399,3351
20-Jul-18,Sanwer,Soyabean,Yellow,FAQ,3325,3500,820.2,1205,257.6,3399,3400
21-Jul-18,Sanwer,Soyabean,Yellow,FAQ,2800,3451,820.2,1205,257.6,3399,3350
23-Jul-18,Sanwer,Soyabean,Yellow,FAQ,3275,3440,820.2,1205,257.6,3399,3351
24-Jul-18,Sanwer,Soyabean,Yellow,FAQ,3300,3394,820.2,1205,257.6,3399,3311
25-Jul-18,Sanwer,Soyabean,Yellow,FAQ,3200,3375,820.2,1205,257.6,3399,3300
26-Jul-18,Sanwer,Soyabean,Yellow,FAQ,3316,3611,820.2,1205,257.6,3399,3480
27-Jul-18,Sanwer,Soyabean,Yellow,FAQ,3319,3390,820.2,1205,257.6,3399,3342
31-Jul-18,Sanwer,Soyabean,Yellow,FAQ,3300,3500,820.2,1205,257.6,3399,3402
01-Aug-18,Sanwer,Soyabean,Yellow,FAQ,2700,3421,547.2,1205,227.5,3399,3332
02-Aug-18,Sanwer,Soyabean,Yellow,FAQ,3161,3442,547.2,1205,227.5,3399,3335
03-Aug-18,Sanwer,Soyabean,Yellow,FAQ,2700,3440,547.2,1205,227.5,3399,3340
04-Aug-18,Sanwer,Soyabean,Yellow,FAQ,2000,3452,547.2,1205,227.5,3399,3368
06-Aug-18,Sanwer,Soyabean,Yellow,FAQ,2752,3511,547.2,1205,227.5,3399,3408
07-Aug-18,Sanwer,Soyabean,Yellow,FAQ,2000,3419,547.2,1205,227.5,3399,3311
08-Aug-18,Sanwer,Soyabean,Yellow,FAQ,3000,3500,547.2,1205,227.5,3399,3371
10-Aug-18,Sanwer,Soyabean,Yellow,FAQ,3200,3361,547.2,1205,227.5,3399,3296
13-Aug-18,Sanwer,Soyabean,Yellow,FAQ,2902,3250,547.2,1205,227.5,3399,3200
14-Aug-18,Sanwer,Soyabean,Yellow,FAQ,3150,3525,547.2,1205,227.5,3399,3450
18-Aug-18,Sanwer,Soyabean,Yellow,FAQ,3221,3300,547.2,1205,227.5,3399,3250
20-Aug-18,Sanwer,Soyabean,Yellow,FAQ,3200,3450,547.2,1205,227.5,3399,3290
23-Aug-18,Sanwer,Soyabean,Yellow,FAQ,3109,3400,547.2,1205,227.5,3399,3351
24-Aug-18,Sanwer,Soyabean,Yellow,FAQ,2852,3350,547.2,1205,227.5,3399,3111
27-Aug-18,Sanwer,Soyabean,Yellow,FAQ,3170,3170,547.2,1205,227.5,3399,3170
28-Aug-18,Sanwer,Soyabean,Yellow,FAQ,3125,3125,547.2,1205,227.5,3399,3125
29-Aug-18,Sanwer,Soyabean,Yellow,FAQ,3050,3220,547.2,1205,227.5,3399,3151
30-Aug-18,Sanwer,Soyabean,Yellow,FAQ,2451,3301,547.2,1205,227.5,3399,3250
31-Aug-18,Sanwer,Soyabean,Yellow,FAQ,3015,3203,547.2,1205,227.5,3399,3072
04-Sep-18,Sanwer,Soyabean,Yellow,FAQ,3200,3375,547.2,1205,142.7,3399,3200
05-Sep-18,Sanwer,Soyabean,Yellow,FAQ,3150,3250,547.2,1205,142.7,3399,3150
07-Sep-18,Sanwer,Soyabean,Yellow,FAQ,3261,3470,547.2,1205,142.7,3399,3285
11-Sep-18,Sanwer,Soyabean,Yellow,FAQ,2500,3440,547.2,1205,142.7,3399,3300
12-Sep-18,Sanwer,Soyabean,Yellow,FAQ,3100,3400,547.2,1205,142.7,3399,3300
13-Sep-18,Sanwer,Soyabean,Yellow,FAQ,3100,3257,547.2,1205,142.7,3399,3225
14-Sep-18,Sanwer,Soyabean,Yellow,FAQ,2391,3400,547.2,1205,142.7,3399,3251
15-Sep-18,Sanwer,Soyabean,Yellow,FAQ,3000,3300,547.2,1205,142.7,3399,3100
18-Sep-18,Sanwer,Soyabean,Yellow,FAQ,2731,3400,547.2,1205,142.7,3399,3150
19-Sep-18,Sanwer,Soyabean,Yellow,FAQ,2951,3328,547.2,1205,142.7,3399,3031
20-Sep-18,Sanwer,Soyabean,Yellow,FAQ,2732,3209,547.2,1205,142.7,3399,3100
25-Sep-18,Sanwer,Soyabean,Yellow,FAQ,2251,3300,547.2,1205,142.7,3399,3201
26-Sep-18,Sanwer,Soyabean,Yellow,FAQ,2626,3241,547.2,1205,142.7,3399,3131
27-Sep-18,Sanwer,Soyabean,Yellow,FAQ,2600,3200,547.2,1205,142.7,3399,3100
28-Sep-18,Sanwer,Soyabean,Yellow,FAQ,2100,3261,547.2,1205,142.7,3399,3075
29-Sep-18,Sanwer,Soyabean,Yellow,FAQ,2051,3200,7727.6,1205,142.7,3399,3050
01-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2211,3177,7727.6,1205,3.4,3399,3010
03-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2500,3200,7727.6,1205,3.4,3399,2975
04-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2521,3500,7727.6,1205,3.4,3399,3056
05-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2050,3080,7727.6,1205,3.4,3399,2950
06-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2500,3101,7727.6,1205,3.4,3399,2950
08-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2501,3097,7727.6,1205,3.4,3399,2950
10-Oct-18,Sanwer,Soyabean,Yellow,FAQ,1900,3117,7727.6,1205,3.4,3399,3000
11-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2000,3140,7727.6,1205,3.4,3399,3012
12-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2050,3201,7727.6,1205,3.4,3399,3135
15-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2550,3250,7727.6,1205,3.4,3399,3000
16-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2500,3300,7727.6,1205,3.4,3399,3050
17-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2100,3218,7727.6,1205,3.4,3399,3110
22-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2800,3200,7727.6,1205,3.4,3399,3050
23-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2780,3142,7727.6,1205,3.4,3399,3016
25-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2500,3151,7727.6,1205,3.4,3399,3050
26-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2800,3200,7727.6,1205,3.4,3399,3000
29-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2500,3200,7727.6,1205,3.4,3399,3050
30-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2700,3201,7727.6,1205,3.4,3399,3050
31-Oct-18,Sanwer,Soyabean,Yellow,FAQ,2500,3150,7727.6,1205,3.4,3399,3050
01-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2500,3142,10554.4,1205,0,3399,3025
02-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2700,3195,10554.4,1205,0,3399,3058
03-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2500,3209,10554.4,1205,0,3399,3011
10-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2900,3271,10554.4,1205,0,3399,3181
12-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2501,3280,10554.4,1205,0,3399,3150
13-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2900,3351,10554.4,1205,0,3399,3250
14-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2500,3317,10554.4,1205,0,3399,3200
15-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2601,3322,10554.4,1205,0,3399,3210
16-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2411,3277,10554.4,1205,0,3399,3190
17-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2700,3278,10554.4,1205,0,3399,3125
19-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2900,3311,10554.4,1205,0,3399,3250
20-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2555,3291,8052.9,1205,0,3399,3050
22-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2890,3321,8052.9,1205,0,3399,3175
30-Nov-18,Sanwer,Soyabean,Yellow,FAQ,2900,3422,8052.9,1205,0,3399,3175
01-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2651,3307,8052.9,1205,0,3399,3215
03-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2500,3307,8052.9,1205,0,3399,3211
04-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2750,3307,8052.9,1205,0,3399,3200
05-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2500,3288,8052.9,1205,0,3399,3205
06-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2918,3260,8052.9,1205,0,3399,3180
10-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2491,3293,8052.9,1205,0,3399,3185
11-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2901,3313,8052.9,1205,0,3399,3205
12-Dec-18,Sanwer,Soyabean,Yellow,FAQ,3100,3340,8052.9,1205,0,3399,3250
13-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2740,3330,8052.9,1205,0,3399,3205
14-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2100,2123,8052.9,1205,0,3399,2100
15-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2450,3352,8052.9,1205,0,3399,3275
17-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2900,3410,8052.9,1205,0,3399,3300
18-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2875,3326,8052.9,1205,0,3399,3221
19-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2700,3321,8052.9,1205,0,3399,3221
20-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2751,3392,8052.9,1205,0,3399,3250
21-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2701,3381,8052.9,1205,0,3399,3220
24-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2650,3338,8052.9,1205,0,3399,3250
26-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2726,3304,8052.9,1205,0,3399,3200
27-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2963,3302,8052.9,1205,0,3399,3150
28-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2555,3309,8052.9,1205,0,3399,3222
29-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2300,3384,8052.9,1205,0,3399,3184
31-Dec-18,Sanwer,Soyabean,Yellow,FAQ,2850,3347,8052.9,1205,0,3399,3200
01-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2950,3372,7965.4,905,0.2,3710,3230
02-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2700,3418,7965.4,905,0.2,3710,3218
03-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2900,3496,7965.4,905,0.2,3710,3280
04-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2800,3425,7965.4,905,0.2,3710,3260
07-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2432,3412,7965.4,905,0.2,3710,3285
08-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2875,3480,7965.4,905,0.2,3710,3350
09-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2601,3544,7965.4,905,0.2,3710,3450
10-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2900,3485,7965.4,905,0.2,3710,3350
11-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2751,3440,7965.4,905,0.2,3710,3351
15-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2995,3600,7965.4,905,0.2,3710,3495
16-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2601,3570,7965.4,905,0.2,3710,3429
17-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2910,3641,7965.4,905,0.2,3710,3489
18-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2860,3630,7965.4,905,0.2,3710,3520
19-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2918,3711,7965.4,905,0.2,3710,3550
21-Jan-19,Sanwer,Soyabean,Yellow,FAQ,3725,3823,7965.4,905,0.2,3710,3751
22-Jan-19,Sanwer,Soyabean,Yellow,FAQ,3379,3751,7965.4,905,0.2,3710,3660
23-Jan-19,Sanwer,Soyabean,Yellow,FAQ,2501,3875,7965.4,905,0.2,3710,3775
24-Jan-19,Sanwer,Soyabean,Yellow,FAQ,3100,3900,7965.4,905,0.2,3710,3800
