Date,Modal Price (Rs./Quintal)
2017-01-04,2951.2695
2017-01-06,2948.2778
2017-01-07,2948.1184
2017-01-09,2888.8237
2017-01-10,2879.4023
2017-01-11,3084.685
2017-01-12,2908.7856
2017-01-13,2924.046
2017-01-16,2960.4878
2017-01-17,2971.8044
2017-01-20,2963.8384
2017-01-21,2947.1873
2017-01-23,2946.8655
2017-01-25,2893.8267
2017-01-27,2898.199
2017-01-28,2988.541
2017-01-30,2887.843
2017-01-31,2882.7676
2017-02-01,2853.7278
2017-02-02,2919.14
2017-02-03,2944.4731
2017-02-04,2954.7107
2017-02-07,2928.1162
2017-02-08,2906.3887
2017-02-09,2921.2336
2017-02-11,2947.207
2017-02-13,2868.4941
2017-02-14,2857.143
2017-02-15,2942.8977
2017-02-16,2854.9463
2017-02-18,2843.7869
2017-02-20,2854.3306
2017-02-21,2838.813
2017-02-22,2820.9917
2017-02-23,2841.288
2017-02-25,2783.314
2017-02-27,2852.5347
2017-02-28,2855.3618
2017-03-01,2921.2388
2017-03-02,2899.983
2017-03-03,2882.4666
2017-03-04,2926.45
2017-03-06,2890.1458
2017-03-07,2893.2676
2017-03-08,2834.326
2017-03-09,2829.2686
2017-03-10,2863.8008
2017-03-15,2836.7583
2017-03-16,2841.5088
2017-03-18,2876.6807
2017-03-20,2877.4922
2017-03-21,2867.7734
2017-03-22,2860.6528
2017-03-23,2860.6528
2017-03-24,2871.874
2017-03-25,2861.3164
2017-03-27,2864.2754
2017-03-30,2773.5378
2017-04-03,2886.4355
2017-04-04,2827.373
2017-04-06,2882.4998
2017-04-07,2894.4065
2017-04-08,2866.5312
2017-04-10,2810.8647
2017-04-11,2889.3877
2017-04-12,2871.0981
2017-04-13,2863.9497
2017-04-15,2900.8318
2017-04-17,2887.2803
2017-04-18,2904.025
2017-04-21,2910.085
2017-04-22,2872.4207
2017-04-27,2880.7998
2017-04-28,2914.1587
2017-05-01,2866.227
2017-05-04,2937.2058
2017-05-05,2861.0981
2017-05-06,2944.776
2017-05-09,2944.2114
2017-05-12,2924.8213
2017-05-13,2912.7822
2017-05-15,2884.641
2017-05-16,2894.6692
2017-05-17,2853.2522
2017-05-18,2904.9639
2017-05-19,2891.8306
2017-05-20,2884.641
2017-05-22,2862.1216
2017-05-23,2854.8555
2017-05-24,2847.8877
2017-05-26,2790.9526
2017-05-27,2830.4575
2017-05-30,2802.733
2017-09-25,2897.3135
2017-09-26,2904.1365
2017-09-27,2791.539
2017-09-28,2799.5176
2017-09-29,2918.6294
2017-10-03,2813.655
2017-10-04,2821.2368
2017-10-06,2799.8906
2017-10-07,2895.9185
2017-10-09,2878.2349
2017-10-10,2933.7686
2017-10-11,2814.7158
2017-10-12,2817.6797
2017-10-13,2821.2368
2017-10-14,2812.296
2017-10-16,2785.059
2017-10-23,2738.1912
2017-10-24,2715.647
2017-10-25,2732.2583
2017-10-26,2706.665
2017-10-27,2711.4941
2017-10-28,2696.0693
2017-10-30,2691.9707
2017-11-01,2699.8245
2017-11-02,2721.949
2017-11-03,2747.5254
2017-11-06,2729.269
2017-11-07,2701.069
2017-11-08,2711.1052
2017-11-10,2702.282
2017-11-13,2692.3726
2017-11-14,2703.9333
2017-11-15,2701.658
2017-11-16,2740.679
2017-11-17,2712.9429
2017-11-20,2724.3389
2017-11-21,2751.337
2017-11-22,2747.902
2017-11-23,2790.46
2017-11-24,2790.9893
2017-11-27,2857.04
2017-11-28,2828.0342
2017-11-29,2752.1968
2017-11-30,2810.7476
2017-12-01,2907.8916
2017-12-04,2873.016
2017-12-05,2952.2659
2017-12-06,2943.4746
2017-12-07,2967.5989
2017-12-08,2953.859
2017-12-11,2904.3066
2017-12-12,2937.7876
2017-12-13,2839.9617
2017-12-14,2831.8997
2017-12-15,2871.6445
2017-12-19,2861.1855
2017-12-20,2952.51
2017-12-21,2952.1306
2017-12-22,2934.9258
2017-12-26,2957.6914
2017-12-27,2938.7988
2017-12-28,2876.4233
2017-12-29,2985.8323
2017-12-30,2896.6099
2018-01-01,3155.2202
2018-01-02,3353.175
2018-01-03,3206.1748
2018-01-04,3183.6177
2018-01-05,3255.9243
2018-01-06,3269.8413
2018-01-08,3200.1218
2018-01-10,3397.9033
2018-01-11,3288.0603
2018-01-12,3186.2266
2018-01-17,3318.3542
2018-01-19,3504.654
2018-01-20,3367.961
2018-01-22,3449.9385
2018-01-23,3469.394
2018-01-24,3428.7793
2018-01-29,3687.8135
2018-01-30,3463.99
2018-02-01,3606.254
2018-02-02,3580.8628
2018-02-05,3474.4683
2018-02-06,3436.0845
2018-02-07,3588.9421
2018-02-08,3520.3765
2018-02-09,2145.0342
2018-02-12,3717.7607
2018-02-13,3720.8745
2018-02-20,3828.4407
2018-02-22,3621.2583
2018-02-23,3607.2349
2018-02-26,3550.454
2018-02-27,3554.88
2018-02-28,3587.6616
2018-03-01,3663.4524
2018-03-03,3658.2537
2018-03-05,3663.0806
2018-03-07,3582.5698
2018-03-08,3610.3538
2018-03-09,3643.7676
2018-03-12,3501.3547
2018-03-13,3546.7854
2018-03-14,3638.4768
2018-03-15,3656.39
2018-03-16,3666.3213
2018-03-20,3582.7202
2018-03-21,3572.3474
2018-03-22,3600.601
2018-03-23,3526.9614
2018-03-26,3663.5747
2018-03-27,3602.4438
2018-03-28,3630.629
2018-03-31,3520.038
2018-04-02,3721.6533
2018-04-03,3755.0737
2018-04-04,3665.2302
2018-04-05,3630.5005
2018-04-06,3636.291
2018-04-07,3656.9253
2018-04-09,3715.3386
2018-04-10,3680.798
2018-04-11,3666.7778
2018-04-12,3671.4663
2018-04-13,3695.6172
2018-04-17,3564.895
2018-04-20,3699.7144
2018-04-21,3591.3027
2018-04-23,3652.8037
2018-04-24,3607.2585
2018-04-25,3643.4807
2018-04-26,3496.0098
2018-04-27,3500.897
2018-05-01,3563.0874
2018-05-02,3566.5952
2018-05-03,3551.997
2018-05-04,3571.9656
2018-05-05,3524.4673
2018-05-06,3595.4404
2018-05-07,3595.4404
2018-05-08,3575.372
2018-05-09,3555.9849
2018-05-10,3594.062
2018-05-11,3604.042
2018-05-14,3542.5845
2018-05-16,3600.7239
2018-05-17,3543.9983
2018-05-18,3580.4043
2018-05-19,3603.052
2018-05-22,4084.6995
2018-05-23,3620.617
2018-05-24,3628.4265
2018-05-25,3621.94
2018-05-26,3661.571
2018-05-28,3547.5908
2018-05-29,3524.992
2018-05-30,3565.23
2018-05-31,3157.6736
2018-06-05,3472.4148
2018-06-06,3486.0264
2018-06-07,3476.1362
2018-06-08,3471.8577
2018-06-11,3427.959
2018-06-12,3460.2183
2018-06-14,3395.627
2018-06-15,3467.343
2018-06-18,3467.343
2018-06-19,3429.9988
2018-06-20,3452.4949
2018-06-25,3463.8674
2018-06-26,3390.4805
2018-06-27,3522.7632
2018-07-02,3493.5107
2018-07-03,3524.4565
2018-07-04,3543.7441
2018-07-05,3406.3586
2018-07-06,3342.5747
2018-07-07,3383.0283
2018-07-09,3515.7407
2018-07-10,3441.1162
2018-07-11,3396.277
2018-07-12,3481.645
2018-07-16,3470.355
2018-07-17,3376.5474
2018-07-18,3355.8088
2018-07-19,3407.8042
2018-07-20,3482.022
2018-07-21,3403.3345
2018-07-23,3438.5684
2018-07-24,3411.2236
2018-07-25,3389.5337
2018-07-26,3552.8462
2018-07-27,3410.4316
2018-07-31,3479.6658
2018-08-01,3385.242
2018-08-02,3439.4595
2018-08-03,3397.5552
2018-08-04,3344.1978
2018-08-06,3448.1
2018-08-07,3322.8218
2018-08-08,3462.5854
2018-08-10,3390.835
2018-08-13,3292.0269
2018-08-14,3492.022
2018-08-18,3353.4277
2018-08-20,3448.3003
2018-08-23,3407.4424
2018-08-24,3352.4766
2018-08-27,3264.6824
2018-08-28,3231.3857
2018-08-29,3285.6562
2018-08-30,3285.772
2018-08-31,3271.416
2018-09-04,3406.0742
2018-09-05,3320.6519
2018-09-07,3473.1633
2018-09-11,3386.2798
2018-09-12,3412.7915
2018-09-13,3320.459
2018-09-14,3350.86
2018-09-15,3339.1274
2018-09-18,3380.4895
2018-09-19,3353.0024
2018-09-20,3256.7957
2018-09-25,3273.855
2018-09-26,3268.2954
2018-09-27,3239.4587
2018-09-28,3235.414
2018-09-29,3152.4333
2018-10-01,3160.645
2018-10-03,3200.3809
2018-10-04,3389.1956
2018-10-05,3086.872
2018-10-06,3139.33
2018-10-08,3136.9626
2018-10-10,3097.3457
2018-10-11,3119.5396
2018-10-12,3161.801
2018-10-15,3235.81
2018-10-16,3262.427
2018-10-17,3176.7124
2018-10-22,3227.0273
2018-10-23,3189.268
2018-10-25,3170.0327
2018-10-26,3227.0273
2018-10-29,3200.3809
2018-10-30,3218.6416
2018-10-31,3169.4187
2018-11-01,3164.8892
2018-11-02,3206.338
2018-11-03,3199.147
2018-11-10,3261.4731
2018-11-12,3236.4116
2018-11-13,3303.9258
2018-11-14,3255.9453
2018-11-15,3265.8804
2018-11-16,3228.7422
2018-11-17,3249.7444
2018-11-19,3282.69
2018-11-20,3255.4966
2018-11-22,3303.92
2018-11-30,3367.643
2018-12-01,3273.8828
2018-12-03,3260.5771
2018-12-04,3282.606
2018-12-05,3248.7886
2018-12-06,3268.6147
2018-12-10,3251.0977
2018-12-11,3299.9346
2018-12-12,3334.6536
2018-12-13,3296.0063
2018-12-14,2580.581
2018-12-15,3284.0923
2018-12-17,3360.1787
2018-12-18,3305.6785
2018-12-19,3286.8865
2018-12-20,3335.5615
2018-12-21,3324.2158
2018-12-24,3293.0288
2018-12-26,3278.63
2018-12-27,3298.677
2018-12-28,3266.6646
2018-12-29,3290.8318
2018-12-31,3316.4885
2019-01-01,3400.3525
2019-01-02,3406.6501
2019-01-03,3472.8462
2019-01-04,3419.814
2019-01-07,3379.651
2019-01-08,3460.66
2019-01-09,3476.5007
2019-01-10,3466.0298
2019-01-11,3424.773
2019-01-15,3546.0874
2019-01-16,3492.6777
2019-01-17,3564.1616
2019-01-18,3552.881
2019-01-19,3608.5464
2019-01-21,3750.151
2019-01-22,3674.2285
2019-01-23,3674.118
2019-01-24,3742.5444
2019-01-25,3788.795
2019-01-28,3818.6335
2019-01-29,3750.4995
2019-01-30,3674.8137
2019-01-31,3765.3506
2019-02-01,3739.9111
2019-02-02,3752.0513
2019-02-05,3714.816
2019-02-11,3717.0505
2019-02-12,3720.4692
2019-02-13,3649.041
2019-02-14,3730.9182
2019-02-15,3699.706
2019-02-16,3756.8408
2019-02-20,3669.192
2019-02-21,3623.1992
2019-02-22,3716.4023
2019-02-26,3684.7686
2019-02-27,3490.1853
2019-02-28,3599.6836
2019-03-01,3486.8567
2019-03-02,3628.1182
2019-03-05,3731.3665
2019-03-07,3680.4512
2019-03-08,3579.5493
2019-03-11,3673.4312
2019-03-12,3643.7368
2019-03-13,3686.646
2019-03-14,3600.122
2019-03-15,3622.751
2019-03-16,3588.285
2019-03-18,3655.6807
2019-03-19,3533.3472
2019-03-20,3616.4958
2019-03-22,3713.5864
2019-03-26,3647.6843
2019-03-27,3666.029
2019-03-28,3628.954
2019-03-29,3689.8496
2019-03-30,3614.0835
2019-04-02,3715.2656
2019-04-03,3755.1562
2019-04-04,3780.5122
2019-04-08,3779.8384
2019-04-09,3794.8936
2019-04-10,3758.996
2019-04-11,3692.9563
2019-04-15,3697.74
2019-04-16,3698.1929
2019-04-22,3734.7952
2019-04-23,3686.234
2019-04-24,3691.5715
2019-04-25,3701.3206
2019-04-26,3698.089
2019-04-29,3692.9336
2019-05-02,3629.5447
2019-05-03,3644.1414
2019-05-06,3473.2542
2019-05-08,3643.0564
2019-05-09,3672.277
2019-05-10,3649.9993
2019-05-13,3654.8179
2019-05-14,3659.3318
2019-05-15,3673.295
2019-05-16,3661.5293
2019-05-18,3704.5483
2019-05-21,3695.859
2019-05-22,3687.5117
2019-05-24,3683.3826
2019-05-27,3709.2515
2019-05-28,3735.3496
2019-05-29,3698.2334
2019-05-30,3682.2812
2019-05-31,3765.7085
2019-06-01,3672.6467
2019-06-04,3691.6938
2019-06-06,3690.7705
2019-06-07,3646.8035
2019-06-10,3634.2698
2019-06-11,3628.9438
2019-06-12,3628.0015
2019-06-13,3636.0464
2019-06-14,3667.817
2019-06-15,3654.504
2019-06-17,3667.9246
2019-06-18,3636.9941
2019-06-19,3665.4697
2019-06-20,3611.77
2019-06-21,3610.6606
2019-06-24,3630.7866
2019-06-25,3641.6663
2019-06-26,3601.496
2019-06-27,3676.4321
2019-06-28,3639.8643
2019-06-29,3628.9536
2019-07-01,3594.3079
2019-07-03,3524.6465
2019-07-04,3562.5845
2019-07-05,3543.9233
2019-07-06,3547.0212
2019-07-08,3557.461
2019-07-09,3452.2214
2019-07-10,3482.1726
2019-07-11,3505.7942
2019-07-12,3494.0818
2019-07-15,3588.4
2019-07-16,3556.3474
2019-07-17,3574.933
2019-07-18,3572.0435
2019-07-19,3561.8477
2019-07-20,3528.4233
2019-07-22,3504.3284
2019-07-23,3513.958
2019-07-24,3514.5884
2019-07-25,3517.1616
2019-07-26,3519.1045
2019-07-29,3493.0237
2019-07-30,3510.6853
2019-07-31,3530.1138
2019-08-02,3536.4517
2019-08-03,3523.8835
2019-08-05,3495.6816
2019-08-06,3504.0405
2019-08-07,3473.9438
2019-08-08,3560.5884
2019-08-13,3557.1748
2019-08-14,3566.686
2019-08-16,3599.2598
2019-08-17,3591.1807
2019-08-19,3561.0496
2019-08-20,3584.898
2019-08-21,3597.2156
2019-08-22,3590.7573
2019-08-26,3587.6392
2019-08-27,3634.808
2019-08-28,3629.4517
2019-08-31,3642.4229
2019-09-03,3638.908
2019-09-04,3657.1655
2019-09-05,3649.1704
2019-09-09,3615.2856
2019-09-11,3617.7812
2019-09-13,3658.8174
2019-09-16,3806.46
2019-09-17,3628.2053
2019-09-18,3753.6636
2019-09-20,3740.265
2019-09-21,3755.5073
2019-09-23,3742.9673
2019-09-24,3749.722
2019-09-25,3759.162
2019-09-26,3896.79
2019-09-27,3934.6436
2019-09-30,3717.0488
2019-10-01,3839.9854
2019-10-03,3118.4397
2019-10-04,3120.479
2019-10-05,3196.8809
2019-10-07,3420.594
2019-10-10,3536.1755
2019-10-11,3375.3853
2019-10-14,3474.89
2019-10-15,3539.7144
2019-10-16,3563.2397
2019-10-17,3516.3777
2019-10-18,3526.6406
2019-10-19,3356.7935
2019-10-21,3702.0186
2019-10-22,3475.663
2019-10-23,3648.605
2019-10-30,3725.2305
2019-10-31,3699.554
2019-11-01,3752.0522
2019-11-02,3634.0022
2019-11-04,3785.386
2019-11-05,3664.0537
2019-11-06,3793.5889
2019-11-07,3785.3716
2019-11-08,3798.1655
2019-11-11,3816.7185
2019-11-13,3737.4563
2019-11-14,3744.1138
2019-11-15,3791.9658
2019-11-16,3800.5562
2019-11-18,3799.4246
2019-11-19,3801.0747
2019-11-20,3777.0483
2019-11-21,3825.6313
2019-11-22,3839.4739
2019-11-25,3768.873
2019-11-27,3802.251
2019-11-28,3741.3274
2019-11-29,3751.369
2019-11-30,3826.9526
2019-12-02,3838.3616
2019-12-03,3778.7607
2019-12-04,3800.0225
2019-12-05,3889.4512
2019-12-07,3838.8354
