,Date,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal)
903,15 Jan 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3335,3100
906,16 Jan 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3375,3100
911,18 Jan 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3380,3100
914,19 Jan 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3380,3100
918,20 Jan 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3415,3200
922,22 Jan 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3410,3200
925,23 Jan 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3505,3200
928,24 Jan 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3540,3200
931,25 Jan 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3560,3200
933,27 Jan 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3640,3300
935,29 Jan 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3770,3530
939,30 Jan 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3950,3300
943,31 Jan 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3915,3500
946,1 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3830,3500
950,2 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3705,3500
954,3 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3695,3500
957,5 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3670,3500
961,6 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3520,3300
965,7 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3620,3400
969,8 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3780,3500
973,9 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3695,3500
977,10 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3740,3500
983,14 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3810,3600
987,16 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3765,3500
990,17 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3830,3600
993,19 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3860,3600
995,20 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3725,3500
998,21 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3780,3500
1001,22 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3770,3600
1005,23 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3770,3600
1009,24 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3700,3500
1011,26 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3710,3600
1015,27 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3820,3600
1019,28 Feb 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3750,3600
1023,1 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3795,3600
1027,3 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3770,3600
1031,5 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3825,3600
1035,7 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3770,3600
1039,8 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3735,3600
1043,9 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3730,3600
1046,10 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3800,3600
1054,14 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3780,3600
1058,15 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3660,3500
1061,16 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3670,3500
1064,19 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,3300,3690,3550
1067,20 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3725,3600
1070,21 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3795,3600
1074,22 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3700,3600
1078,23 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3810,3650
1081,24 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3750,3600
1083,26 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3660,3500
1087,27 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3800,3650
1090,28 Mar 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3800,3700
1095,2 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3830,3700
1099,3 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3860,3600
1103,4 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3880,3700
1107,5 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3865,3600
1111,6 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3805,3600
1115,7 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3805,3600
1119,9 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2050,3860,3600
1123,10 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3880,3645
1127,11 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3910,3670
1131,12 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3815,3600
1135,13 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3905,3665
1139,17 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3735,3600
1143,18 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3755,3600
1146,19 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3800,3600
1153,23 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3760,3600
1157,24 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3725,3600
1161,25 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3750,3600
1165,26 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3670,3500
1169,27 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3680,3600
1172,28 Apr 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3640,3500
1175,1 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3700,3600
1192,7 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3750,3600
1196,8 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3715,3600
1200,9 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3800,3600
1204,10 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3730,3600
1208,11 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3725,3600
1211,12 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3720,3600
1213,14 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3880,3600
1218,16 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3715,3600
1222,17 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3675,3500
1226,18 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3790,3600
1229,19 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3680,3500
1233,21 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3760,3600
1235,22 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3690,3500
1239,23 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3785,3600
1244,25 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3665,3500
1247,26 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3655,3500
1250,28 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3645,3500
1254,29 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3575,3475
1258,30 May 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3500,3500
1264,2 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,3300,3305,3300
1267,4 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2300,3535,3350
1270,5 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3445,3350
1274,6 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3465,3350
1278,7 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3465,3350
1282,8 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3580,3400
1285,9 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3475,3350
1287,11 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3490,3350
1290,12 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3370,3250
1295,14 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,4805,3350
1299,15 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3440,3370
1301,16 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3475,3360
1303,18 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3460,3370
1307,19 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3495,3350
1311,20 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3420,3350
1317,25 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3405,3300
1321,26 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3940,3500
1325,27 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3455,3350
1329,28 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3515,3400
1332,29 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3700,3400
1335,30 Jun 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3480,3350
1338,2 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3600,3400
1342,3 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3465,3350
1346,4 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3455,3350
1350,5 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3440,3350
1354,6 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3465,3350
1357,7 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3480,3350
1361,9 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3500,3350
1365,10 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3460,3350
1369,11 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3470,3350
1373,12 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3470,3350
1378,14 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3455,3350
1380,16 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3445,3350
1384,17 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3460,3350
1388,18 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3470,3350
1392,19 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3475,3350
1396,20 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3465,3350
1400,21 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3475,3350
1404,23 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,3250,3410,3370
1407,24 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2850,3440,3350
1410,25 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2750,3450,3350
1413,26 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2850,3455,3340
1420,31 Jul 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3475,3350
1424,1 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3535,3400
1428,2 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3530,3400
1432,3 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3655,3400
1436,4 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3485,3400
1443,7 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3450,3350
1447,8 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3475,3300
1451,9 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3470,3300
1454,10 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3435,3300
1459,13 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3250,3250
1463,14 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3405,3250
1467,16 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3405,3300
1470,18 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3430,3200
1474,20 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3425,3310
1477,21 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3410,3300
1479,22 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3395,3300
1481,23 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3420,3300
1484,24 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3520,3350
1488,25 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3435,3250
1489,27 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2340,3370,3300
1491,28 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3325,3200
1495,29 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3295,3200
1499,30 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3850,3850
1503,31 Aug 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3295,3200
1522,12 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3811,3200
1527,14 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2850,3510,3370
1531,15 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3400,3250
1536,17 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3395,3250
1539,18 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3375,3250
1543,19 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3421,3250
1547,20 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3360,3200
1550,21 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3385,3200
1553,22 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3340,3200
1554,24 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3355,3200
1557,25 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3325,3200
1561,26 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3330,3200
1565,27 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3220,3050
1569,28 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2000,3015,2930
1573,29 Sep 18,Indore,Indore,Soyabean,Yellow,FAQ,2300,3175,3000
1577,1 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2300,3155,3000
1580,3 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3215,3000
1584,4 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3215,3000
1586,5 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3195,3000
1590,6 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3240,3000
1593,8 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3205,3000
1602,11 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3185,3000
1606,12 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3180,3000
1609,13 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3185,3000
1612,15 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3220,3000
1616,16 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3275,3100
1620,17 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3255,3100
1624,18 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3275,3100
1626,20 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3245,3100
1629,22 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3155,3000
1633,23 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3265,3100
1637,24 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3220,3100
1640,25 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3180,3000
1643,26 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3180,3050
1646,27 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3180,3050
1648,29 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3160,3050
1652,30 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3215,3100
1656,31 Oct 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3255,3100
1660,1 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3180,3050
1664,2 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3230,3100
1667,3 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3250,3150
1671,10 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,4141,3100
1674,12 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3295,3100
1678,13 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3360,3200
1682,14 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3320,3200
1685,15 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3350,3200
1688,16 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3380,3200
1691,17 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3370,3200
1695,19 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3345,3200
1699,20 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3405,3250
1702,21 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3375,3200
1704,22 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3370,3240
1707,23 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3390,3200
1709,24 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3430,3250
1713,30 Nov 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3405,3300
1717,1 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3420,3250
1720,3 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3410,3280
1723,4 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3345,3250
1726,5 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3395,3250
1730,6 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3430,3200
1734,8 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3350,3260
1735,10 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3355,3270
1739,11 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3380,3220
1743,12 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3390,3270
1747,13 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3390,3250
1751,14 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3380,3250
1755,15 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3370,3250
1759,17 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3410,3275
1763,18 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3390,3250
1767,19 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3405,3270
1771,20 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3435,3350
1775,21 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3390,3320
1777,22 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3400,3300
1779,24 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3400,3340
1782,25 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3370,3300
1784,26 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3365,3270
1787,27 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3380,3280
1791,28 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3345,3250
1795,29 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3355,3250
1799,31 Dec 18,Indore,Indore,Soyabean,Yellow,FAQ,2500,3365,3250
1803,1 Jan 19,Indore,Indore,Soyabean,Yellow,FAQ,2500,3350,3250
